Height,Error Probability
2686200,3.6533989149041894e-08
2686201,8.330442796695075e-08
2686202,4.457419953739331e-07
2686203,2.475863058573334e-07
2686204,1.1256711428757029e-07
2686205,1.9353309024000027e-07
2686206,1.9360125992860982e-07
2686207,3.4063923432205584e-07
2686208,4.4659703886302916e-07
2686209,1.415746961506595e-07
2686210,1.5394881054181608e-07
2686211,3.378174189172173e-07
2686212,1.021577265946291e-06
2686213,1.0301257424808397e-06
2686214,1.0301266415995497e-06
2686215,3.727103502145646e-07
2686216,2.0363468589427966e-07
2686217,1.480131632338103e-07
2686218,1.5105269501477038e-07
2686219,3.3851215086233237e-07
2686220,2.5795746165815896e-07
2686221,2.640290554206139e-07
2686222,1.221252671045784e-07
2686223,1.4909490804447856e-07
2686224,1.4629366929976982e-07
2686225,3.3790457959028754e-07
2686226,2.558805040730123e-07
2686227,9.206026094180764e-08
2686228,2.018535991259709e-08
2686229,6.271233252570822e-08
2686230,3.653398960145781e-08
2686231,2.6532491397293068e-08
2686232,2.7367232210784894e-08
2686233,1.9971080424552295e-08
2686234,2.6708118783250378e-08
2686235,4.713076144223551e-08
2686236,4.720616597329091e-08
2686237,4.720616597666405e-08
2686238,1.1363393827611145e-08
2686239,9.083520144091769e-09
2686240,1.485675157780808e-08
2686241,2.736754920149128e-08
2686242,2.6532494526240114e-08
2686243,8.440233327613108e-09
2686244,1.4758440765895296e-08
2686245,1.1363393825686892e-08
2686246,1.098327172696122e-08
2686247,1.9793075944135658e-08
2686248,1.46274834185029e-07
2686249,1.220362269323075e-07
2686250,1.1114038291009975e-07
2686251,4.713091058627451e-08
2686253,3.65339891511155e-08
2686254,3.5428429318004484e-08
2686255,2.046005754373226e-08
2686256,1.1086891704229178e-08
2686257,1.4786885440764784e-08
2686258,2.6525571530421102e-08
2686259,1.4627621919809415e-07
2686260,1.5102859860832577e-07
2686261,1.5111131226328452e-07
2686262,8.0655965509952e-08
2686263,8.48824521929604e-08
2686264,3.3781766698813285e-07
2686265,2.5627724984844023e-07
2686266,3.406392343631037e-07
2686267,5.879241776238245e-07
2686268,4.4950954691468023e-07
2686269,3.7271034983766567e-07
2686270,1.162541476904296e-07
2686271,8.358964869384025e-08
2686272,2.557820662519942e-07
2686273,1.951783093574664e-07
2686274,1.9390264482709683e-07
2686275,4.4659675491529715e-07
2686276,7.753419634736848e-07
2686277,1.030125742480842e-06
2686278,3.4863387485382667e-07
2686279,1.221252670961248e-07
2686280,4.964836692101116e-08
2686281,1.5344860740349417e-08
2686282,1.9986686629008686e-08
2686283,8.229929770411586e-09
2686284,1.9854871785344293e-09
2686285,1.299658384674845e-09
2686286,7.134426212640737e-10
2686287,9.47795014944951e-10
2686288,1.777480601945219e-09
2686289,2.5074172870593644e-09
2686290,1.7738221077210772e-09
2686291,1.7743307505635962e-09
2686292,2.42414791396128e-09
2686293,1.299670236963246e-09
2686294,3.600352592356484e-10
2686295,1.0616930704392367e-10
2686296,9.573518440739663e-11
2686297,4.8148142947808655e-11
2686298,1.848995712091754e-10
2686299,3.5935618739072847e-10
2686300,4.978903167229201e-10
2686301,9.454405393025775e-10
2686302,7.134425139648453e-10
2686303,4.977406918696622e-10
2686304,1.2968631152718177e-09
2686305,2.4190273054435905e-09
2686306,4.473051307178583e-09
2686307,4.505598169620169e-09
2686308,1.3453550480339888e-09
2686309,1.0620835527683452e-09
2686310,1.7738382446582345e-09
2686311,1.2973409578558229e-09
2686312,9.548022218719176e-10
2686313,4.4638006337681005e-09
2686314,1.4756321252750963e-08
2686315,1.4762391247881537e-08
2686316,6.096615507957263e-09
2686317,1.1004583204233085e-08
2686318,1.1363393834233006e-08
2686319,8.232896590832376e-09
2686320,6.0530566595594306e-09
2686321,4.473051343626743e-09
2686322,1.7908407641505006e-09
2686323,6.040245881095845e-09
2686324,8.229432713134102e-09
2686325,4.473054631611954e-09
2686326,2.5074172885301742e-09
2686327,4.507546856111747e-09
2686328,1.0982502300562595e-08
2686329,4.62340201457995e-09
2686330,4.466101035167772e-09
2686331,8.154600580287097e-09
2686332,8.171168990797983e-09
2686333,1.4535856448307273e-09
2686334,1.3063531491029637e-09
2686335,1.7743383045454662e-09
2686336,8.154600578908133e-09
2686337,1.8392317281268755e-09
2686338,1.8404329124516485e-09
2686339,6.0548049544927845e-09
2686340,1.979307983189702e-08
2686341,1.4762391248133677e-08
2686342,4.711524580391097e-08
2686343,4.752566031514319e-08
2686344,1.5264415336257773e-08
2686345,1.9787824850228904e-08
2686346,1.478680458344267e-08
2686347,1.985473205816697e-09
2686348,3.3609099109216868e-09
2686349,4.465903896694627e-09
2686350,1.476239133044869e-08
2686351,8.171168990801666e-09
2686352,8.171168991632772e-09
2686353,2.647208476770867e-08
2686354,3.5419276160715234e-08
2686355,8.171168991632772e-09
2686356,3.6742967404356785e-09
2686357,6.041075518862274e-09
2686358,2.5074172864076304e-09
2686359,1.7213193757140655e-09
2686360,9.222733563492544e-10
2686361,1.302671588760966e-09
2686362,9.812355354638644e-10
2686363,6.943230039652611e-10
2686364,1.7736895794557113e-09
2686365,3.2914801270931585e-09
2686366,4.465374610463008e-09
2686367,8.154005475862565e-09
2686368,6.730475949178008e-09
2686369,4.49499625797029e-09
2686370,1.4536074753320832e-09
2686371,4.466101230919121e-09
2686372,1.2996702379554944e-09
2686373,5.027566290917423e-10
2686374,1.309553589944907e-09
2686375,6.040173613895345e-09
2686376,8.171168990797983e-09
2686377,8.157422566484786e-09
2686378,4.465374610462994e-09
2686379,3.409217937533311e-09
2686380,2.443254424484455e-09
2686381,1.777491356963846e-09
2686382,1.3095521527069365e-09
2686383,4.988185838490292e-10
2686384,5.027566293836489e-10
2686385,3.6291876242959855e-10
2686386,4.988185841857961e-10
2686387,1.31732876224577e-10
2686388,6.864973013307977e-11
2686389,1.514579783966487e-11
2686390,1.5142386582527483e-11
2686391,4.827779450368774e-12
2686392,6.894225172668797e-12
2686393,3.204727685688638e-11
2686394,2.157590965638456e-11
2686395,4.730504606009743e-11
