Height,Error Probability
2690324,4.552488903300687e-13
2690325,1.505650139737815e-12
2690326,1.5841092010049767e-12
2690327,3.3292879639751864e-12
2690328,2.135843762689653e-11
2690329,6.082470207063833e-11
2690330,6.070450633187339e-11
2690331,1.083028145445143e-11
2690332,1.510131832018368e-11
2690333,3.0410564952838625e-11
2690334,1.0830281454513886e-11
2690335,1.5858114118472167e-12
2690336,2.255159312249764e-12
2690337,1.5841110277491634e-12
2690338,2.956562882660381e-13
2690339,2.8002990929672613e-13
2690340,1.1561689773313624e-13
2690341,1.718393740327149e-14
2690342,4.4714481764251816e-14
2690343,4.4853738411240594e-14
2690344,3.382938325699178e-14
2690345,1.0367431930505893e-14
2690346,3.64940337568198e-15
2690347,3.706011273941604e-15
2690348,1.040953278802187e-14
2690349,4.471448176344038e-14
2690350,1.7102110466459357e-14
2690351,4.901159054933214e-15
2690352,1.7027122889590707e-14
2690353,3.649411676562073e-15
2690354,7.164261734997177e-14
2690355,1.7960060305142536e-13
2690356,1.2086890572062987e-13
2690357,1.7969709010040936e-13
2690358,1.7960064003962056e-13
2690359,3.3829383275350886e-14
2690360,1.1419569065900525e-13
2690361,1.0005123131581937e-12
2690362,6.957365450434807e-13
2690363,1.510891935874381e-12
2690364,3.3305395085540906e-12
2690365,1.4917227710144712e-11
2690366,1.5092531985285634e-11
2690367,4.3537907090486863e-11
2690368,1.188403851563436e-10
2690369,1.6565650833972623e-10
2690370,5.970260056534651e-10
2690371,5.967661757623097e-10
2690372,1.669831580728061e-10
2690373,5.980986466973576e-10
2690374,4.515307299762877e-10
2690375,2.0550966482255465e-09
2690376,6.805078285281108e-09
2690377,1.2337114114586035e-08
2690378,4.1818529366878376e-09
2690379,3.970221715037675e-09
2690380,1.5345444068351449e-09
2690381,2.7874874998348533e-09
2690382,3.8881219354417956e-09
2690383,2.0548592092167845e-09
2690384,1.691394603748112e-09
2690385,2.1744630950818307e-09
2690386,5.1255817489609906e-09
2690387,6.8674448565409165e-09
2690388,1.225251960503192e-08
2690389,1.2232490256847174e-08
2690390,3.888119513025068e-09
2690391,2.8818859696682343e-09
2690392,1.5295395248467172e-09
2690393,6.191350566821825e-10
2690394,3.1948628922017265e-10
2690395,3.193375343722909e-10
2690396,6.133543976243326e-11
2690397,4.188409416832113e-11
2690398,1.6019926862107635e-11
2690399,3.089315101035568e-11
2690400,1.709169644438654e-11
2690401,3.041333047813572e-11
2690402,1.188318643860931e-10
2690403,1.6045998553904222e-10
2690404,1.7593329242949106e-10
2690405,6.944741664287045e-11
2690406,3.262920267709285e-11
2690407,1.7275467164881758e-11
2690408,7.168929327037874e-12
2690409,1.08305710707181e-11
2690410,4.3068181472274735e-11
2690411,4.487753109124007e-11
2690412,6.888073760204577e-11
2690413,4.306106281337679e-11
2690414,6.318910581971184e-11
2690415,9.640614198254946e-11
2690416,2.1930136849471718e-11
2690417,6.0241732498863346e-12
2690418,2.5203674415787034e-12
2690419,4.917461493983812e-12
2690420,1.0356459935624283e-11
2690421,3.3716588723136202e-12
2690422,1.0011268689311404e-12
2690423,2.2487064368307584e-12
2690424,1.0011258745481464e-12
2690425,2.831763559836304e-13
2690426,1.7896443243101124e-13
2690427,7.625427648953439e-14
2690428,4.472902137738184e-14
2690429,1.2683669423798217e-14
2690430,1.7615494458365848e-14
2690431,7.171229269172852e-14
2690432,7.28405574154283e-14
2690433,6.263239342711405e-15
2690434,5.722202237268748e-16
2690435,4.1965804930320395e-16
2690436,7.173944815711073e-16
2690437,4.156130151408177e-16
2690438,6.123296642927996e-15
2690439,4.570950834910788e-15
2690440,1.151619535008832e-14
2690441,1.1132174783991269e-14
2690442,2.231295747865054e-15
2690443,2.7595461824965933e-14
2690444,4.570950842815822e-15
2690445,4.841298504890546e-16
2690446,7.360569545293935e-16
2690447,3.636832614194701e-15
2690448,1.025960213518342e-14
2690449,1.2667745998321419e-15
2690450,6.149997133116728e-15
2690451,1.687660252252289e-14
2690452,1.137692963866218e-13
2690453,1.156167499755762e-13
2690454,2.7891547871620826e-13
2690455,4.3078189501819984e-13
2690456,3.3285978110652315e-12
2690457,7.162555019178063e-12
2690458,1.491841033990268e-11
2690459,1.0383577707815776e-11
2690460,5.12894723695471e-12
2690461,5.133825860971685e-12
2690462,1.5272837887614328e-12
2690463,1.491847637924394e-11
2690464,4.306434619886132e-11
2690465,1.4956842451358086e-11
2690466,2.1604530628543967e-11
2690467,1.49568585646741e-11
2690468,1.0830281470263187e-11
2690469,1.0839872910576713e-11
2690470,1.482474021960876e-12
2690471,1.8328623465683573e-12
2690472,1.5323920805631235e-12
2690473,2.254470369317312e-12
2690474,2.248707523023713e-12
2690475,3.330539202295988e-12
2690476,1.5261121923404928e-12
2690477,2.3614046266870165e-12
2690478,2.363830065330708e-12
2690479,4.893627908889161e-12
2690480,1.761404712443554e-12
2690481,1.8113593044316733e-13
2690482,1.7960309897875848e-13
2690483,4.545123270798572e-14
2690484,2.7910167133667945e-13
2690485,1.0011258745508933e-12
2690486,1.0036700993442295e-12
2690487,6.957365454304549e-13
2690488,2.8001815752331187e-13
2690489,1.7909026605308495e-13
2690490,1.0036700993491986e-12
2690491,1.0541888689749955e-12
2690492,1.505902226836353e-12
2690493,2.2046974198457037e-12
2690494,1.973437670438968e-13
2690495,2.7897602694114154e-13
2690496,7.62542765843991e-14
2690497,7.171729368361988e-14
2690498,4.54512306431729e-14
2690499,6.585207560672643e-15
2690500,2.7602045959252095e-14
2690501,4.570950835119591e-15
2690502,3.690462021794797e-15
2690503,3.70614619223853e-15
2690504,2.135536185923866e-15
2690505,6.149978782037189e-15
2690506,4.4714416569443334e-14
2690507,5.4446855422245873e-14
2690508,4.978057992319596e-14
2690509,2.7960583023811746e-13
2690510,7.191159535463501e-14
2690511,1.0004948314749047e-12
2690512,4.3217726882660566e-13
2690513,1.0006061867522422e-12
2690514,1.3705826499303473e-13
2690515,1.4230087525565675e-15
2690516,1.2537079821831015e-15
2690517,3.9552003151629565e-17
2690518,7.137293821274999e-16
2690519,3.633488758235157e-15
2690520,7.457944278841826e-16
2690521,3.262572720309538e-16
2690522,2.1558912332396555e-15
2690523,1.361127527098634e-16
2690524,2.1342882847442345e-15
2690525,1.68766025070327e-14
2690526,6.1284492002703495e-15
2690527,1.688796015989448e-14
2690528,2.1434937731013745e-15
2690529,3.633488759490771e-15
2690530,3.70601097779563e-15
2690531,1.241433830722992e-15
2690532,1.246198560010974e-15
2690533,3.954902203314293e-17
2690534,1.2781208656411354e-16
2690535,2.499254430770239e-16
2690536,9.393397309004786e-17
2690537,3.166934808261503e-17
2690538,1.422628036915747e-17
2690539,1.2968008033736564e-18
2690540,5.933197391155061e-18
2690541,6.0860028613627926e-18
2690542,1.1173512031690077e-17
2690543,1.1238309937259206e-17
2690544,1.1173488631181028e-17
2690545,3.6329183883182134e-15
2690546,3.649319515932159e-15
2690547,7.164114137023274e-14
2690548,5.444685542224378e-14
2690549,7.447918343632851e-14
2690550,2.1447684648313504e-15
2690551,2.177830916779219e-15
2690552,1.5825512015165826e-15
2690553,2.136405702757475e-15
2690554,2.499254465457318e-16
2690555,4.255759687847878e-17
2690556,4.0642748427892807e-16
2690557,7.293286657934708e-16
2690558,1.0216182904981544e-14
2690559,1.6887960159894226e-14
2690560,1.0409488022375912e-14
2690561,1.7896750514845747e-13
2690562,4.3217726882660566e-13
2690563,2.247362027811424e-12
2690564,4.3217726882660566e-13
2690565,1.3705826513256536e-13
2690566,7.447918343632884e-14
2690567,7.288978732627329e-14
2690568,7.284241244244458e-14
2690569,2.761607830101052e-14
2690570,1.6943835979723882e-14
2690571,6.242632187381319e-15
2690572,1.0224758614397489e-14
2690573,6.149978780851954e-15
2690574,6.124078733681706e-15
2690575,1.5825322227341251e-15
2690576,1.2612693442614735e-15
2690577,4.156317986350672e-16
2690578,2.499286110494678e-16
2690579,1.2402192028928218e-17
2690580,1.2402596209562387e-15
2690581,7.293286657641219e-16
2690582,1.3979437921547938e-16
2690583,2.294046345206931e-16
2690584,7.137281712777011e-16
2690585,2.1355312801075647e-15
2690586,4.156112893633843e-16
2690587,2.3009150126874634e-17
2690588,1.1498571831160094e-17
2690589,3.8785320094597817e-17
2690590,7.09516470016429e-17
2690591,2.809633791664272e-17
2690592,1.3374553203329383e-17
2690593,1.1224638948839571e-17
2690594,7.136091785070157e-16
2690595,4.0844850594873317e-16
2690596,3.649319519038735e-15
2690597,1.2667745991195086e-15
2690598,1.2667820801748736e-15
2690599,1.2402927757695076e-15
2690600,2.2929542575265636e-16
2690601,4.067922055269739e-16
2690602,2.098419014498664e-17
2690603,5.928481137877279e-18
2690604,7.057494878285844e-17
2690605,5.957875942328686e-18
2690606,2.0984190195124617e-17
2690607,1.1184351475147432e-17
2690608,6.085962335768778e-18
2690609,7.056368943678258e-17
2690610,8.549923841850012e-19
2690611,8.354748821520616e-19
2690612,3.1108105915854683e-18
2690613,3.1266580672974548e-18
2690614,1.1238309966826408e-17
2690615,6.085962365989799e-18
2690616,3.857212718539497e-17
2690617,7.136255346693717e-16
2690618,4.0844850594873114e-16
2690619,4.24147685154506e-17
2690620,2.348175501611411e-16
2690621,2.3442903260965706e-16
2690622,7.293337445360842e-16
2690623,7.06384219058703e-17
2690624,2.8096337698215425e-17
2690625,7.097752771493717e-17
2690626,4.1640490457482085e-17
2690627,6.05615852428153e-18
2690628,1.1474064888177581e-17
2690629,1.2779203899093378e-16
2690630,4.0638740797682e-16
2690631,7.171248299411956e-16
2690632,4.468000540836295e-14
2690633,1.1377128191122542e-13
2690634,2.9527360929570605e-13
2690635,1.5055894431152751e-12
2690636,2.361398342651926e-12
2690637,1.5059022268363526e-12
2690638,4.9073517750594095e-12
2690639,1.014527317046712e-12
2690640,1.4917004618960687e-11
2690641,1.0383577707815776e-11
2690642,1.0479889004661813e-11
2690643,3.0485733974924617e-11
2690644,1.5841092042109826e-12
2690645,4.9093164819964805e-12
2690646,1.047989066114573e-11
2690647,7.47809179330074e-12
2690648,3.042930479765269e-11
2690649,8.510357785929449e-11
2690650,5.898461265966003e-11
2690651,3.255744825388226e-11
2690652,8.322298361242501e-12
2690653,2.1359316273216015e-11
2690654,2.2772052912753927e-12
2690655,4.955093745390364e-12
2690657,2.3614046321723913e-12
2690658,2.135936372033928e-11
2690659,7.478074756353009e-12
2690660,1.5272072339443213e-12
2690661,4.893869790218396e-12
2690662,3.371658854277828e-12
2690663,1.7614110844609084e-12
2690664,3.338438305883854e-12
2690665,2.2046983095511842e-12
2690666,1.5531417358881697e-12
2690667,2.14693660874357e-13
2690668,3.3293176031919272e-12
2690669,2.6184861409024732e-12
2690670,2.136237796831138e-11
2690671,1.509253198533382e-11
2690672,4.308216190657358e-11
2690674,2.16045306236492e-11
2690675,2.439618657867761e-11
2690676,3.1613863502114054e-10
2690677,2.577888580446156e-10
2690678,9.995522070584541e-11
2690679,4.4610624322179985e-11
2690680,2.447545297650919e-11
2690681,7.347807903805938e-12
2690682,2.3631930510021886e-12
2690683,4.909451963070529e-12
2690684,7.146587710682906e-12
2690685,1.035631009491612e-11
2690686,6.067458142901966e-11
2690687,1.708578610497781e-11
2690688,1.0449597415905856e-11
2690689,1.1756136283597243e-12
2690690,6.614916955069289e-13
2690691,1.5055984889810159e-12
2690692,1.0145273166611565e-12
2690693,1.7960093859928953e-13
2690694,7.284055439922093e-14
2690695,2.177837277978567e-15
2690696,2.3051047109200318e-15
2690697,3.6520852791984264e-15
2690698,3.6334893253020185e-15
2690699,2.2048166484670622e-15
2690700,1.8417208784350432e-16
2690701,6.221443299096269e-17
2690702,4.067727356294141e-17
2690703,1.2423588420796576e-17
2690704,5.933409963388833e-18
2690705,5.993183372590833e-19
2690706,5.221610790562173e-19
2690707,4.92332321933279e-19
2690708,3.1400273325757556e-18
2690709,3.110895688810828e-18
2690710,1.1473166973582135e-17
2690711,2.0866462571784284e-17
2690712,2.2929542575267387e-16
2690713,1.39792598432907e-16
2690714,4.0881821447820074e-16
2690715,1.2414314033678966e-15
2690716,1.2461985600178502e-15
2690717,6.128449203366643e-15
2690718,6.128449200270427e-15
2690719,1.1377128191122582e-13
2690720,1.789861956485706e-13
2690721,1.7909024114357122e-13
2690722,1.1418583884940662e-13
2690723,4.307322723818801e-13
2690724,1.0011258745481417e-12
2690725,7.142608671486268e-12
2690726,6.9573654504348e-13
2690727,1.8194628755668686e-13
2690728,4.307840957834541e-13
2690729,4.552488903347856e-13
2690730,4.894347156086548e-12
2690731,1.5261121923473431e-12
2690732,3.3383600414044063e-12
2690733,2.254121707156859e-12
2690734,3.3289406829388265e-12
2690735,7.146580998744724e-12
2690736,1.0830281454451423e-11
2690737,2.363830057755083e-12
2690738,3.3307630197179826e-13
2690739,1.510332900328539e-12
2690740,7.782223435881737e-13
2690741,1.0037122716423934e-12
2690743,1.1755790176412292e-12
2690744,1.0330771926741127e-12
2690745,4.556183476869491e-13
2690746,1.8195411743959844e-13
2690747,2.798779526975675e-13
2690748,1.89790986633965e-13
2690749,6.599089399136097e-13
2690750,2.0816127201202132e-14
2690751,1.6946198457033715e-14
2690752,1.022474293695777e-14
2690753,4.4714416554379915e-14
2690754,1.138516560498253e-13
2690755,4.5451230505042456e-14
2690756,4.471448168074214e-14
2690757,4.3073227235094174e-13
2690758,1.505736051810428e-12
2690759,6.614590654607473e-13
2690760,1.0541888689749955e-12
2690761,2.7730249001178837e-13
2690762,2.7990397594641965e-13
2690763,2.9487001581943996e-14
2690764,7.171729400655543e-14
2690765,1.7909024134319811e-13
2690766,1.8178426130403246e-13
2690767,8.679444506223608e-14
2690768,1.0013811953673503e-12
2690769,1.50573605262113e-12
2690770,1.7614047124254106e-12
2690771,6.81457008036362e-13
2690772,1.0039928237284472e-12
2690773,7.782220474722698e-13
2690774,6.814570132285474e-13
2690775,6.616808066898728e-13
2690776,4.8961447679226295e-12
2690777,4.955085131685254e-12
2690778,3.3716650100250246e-12
2690779,1.5841136714896772e-12
2690780,3.0407761833339704e-11
2690781,1.1888707207344752e-10
2690782,1.6527996626289272e-10
2690783,2.3789817708408363e-10
2690784,3.1948622335383643e-10
2690785,1.5150296642239296e-09
2690786,1.5150234046532874e-09
2690787,6.026468299763783e-10
2690788,4.3537907090486863e-11
2690789,1.188403851563436e-10
2690790,2.4396124378876667e-11
2690791,1.0449597415905856e-11
2690792,2.1369683720152108e-11
2690793,1.6526835400020797e-10
2690794,6.133535345364176e-11
2690795,6.133543484235344e-11
2690796,8.600780309454746e-11
2690797,3.075121336221295e-11
2690798,3.260168220017548e-12
2690799,6.665867971852833e-13
2690800,5.108706795933058e-13
2690801,2.2541892377782284e-12
2690802,3.371659482900901e-12
2690803,5.128959504690604e-12
2690805,7.2350343256775984e-12
2690806,1.4956966108066577e-11
2690807,4.7859119666722195e-12
2690808,3.6019190012039984e-12
2690809,6.638527712366206e-13
2690810,2.7987770854795217e-13
2690811,1.3705828611653073e-13
2690812,9.256217095389991e-14
2690813,4.3379838794405913e-13
2690814,2.1444134766906064e-13
2690815,3.0859663483884015e-14
2690816,2.854322093294461e-14
2690817,4.5373838454352595e-14
2690818,2.759929546413557e-14
2690819,1.1376896227114813e-13
2690820,2.831763559836266e-13
2690821,1.789863355055055e-13
2690822,2.7894379436216267e-13
2690823,1.8178426130400326e-13
2690824,5.4447206900567625e-14
2690825,2.7918019510143534e-13
2690826,6.68820838539379e-13
2690827,7.625462476940767e-14
2690828,1.790092405803297e-13
2690829,1.0005122641502221e-12
2690830,1.491703597732802e-11
2690831,5.128947234996065e-12
2690832,2.622130670137877e-12
2690833,4.72118432303017e-13
2690834,1.3938312616826768e-13
2690835,1.2640117447214095e-13
2690836,1.9217843033570753e-13
2690837,7.205317673061252e-14
2690838,1.817905269356369e-13
2690839,6.593093830052288e-13
2690840,1.0006061866182765e-12
2690841,2.2772052910942264e-12
2690842,1.5841136675197277e-12
2690843,1.1773699230885837e-12
2690844,1.5532533752688876e-12
2690845,6.594552178254441e-13
2690846,5.108533698657417e-13
2690847,2.889025983104036e-13
2690848,1.789761834671035e-13
2690849,4.307322723510864e-13
2690850,7.652280707728823e-15
2690851,4.469240884841266e-14
2690852,7.169472584977413e-14
2690853,4.3217726882660945e-13
2690854,2.798737714769743e-13
2690855,1.2086890572063002e-13
2690856,3.390852274510359e-14
2690857,1.138007881169287e-13
2690858,1.7960060314572814e-13
2690859,2.8085269073228295e-14
2690860,3.382962060229978e-14
2690861,1.1419569102512567e-13
2690862,2.831764342422974e-13
2690863,2.247600741698048e-12
2690864,1.5102228975530817e-12
2690865,2.3613983436867527e-12
2690866,2.6221306701378843e-12
2690867,3.331381505708566e-12
2690868,3.3244886807460745e-13
2690869,1.0037122640051804e-12
2690870,3.3305395085541205e-12
2690871,1.175578562414554e-12
2690872,3.4278680673786863e-12
2690873,4.556183476865298e-13
2690874,4.77290119502704e-14
2690875,1.1377117628359408e-13
2690876,1.8068993394638324e-14
2690877,2.7722316092915234e-14
2690878,7.164133256444498e-14
2690879,6.59382985403125e-13
2690880,7.14260867148626e-12
2690881,3.371658854259749e-12
2690883,4.907357745179093e-12
2690884,2.2046974259951966e-12
2690885,1.5212306477631828e-12
2690886,3.338388127742039e-12
2690887,2.798737780479024e-13
2690888,1.141858388990742e-13
2690889,7.284055424665783e-14
2690890,2.789154787162087e-13
2690891,5.444685542224378e-14
2690892,3.085960973386915e-14
2690893,1.2963494093557079e-14
2690894,5.866968337818141e-16
2690895,7.223593121753882e-16
2690896,5.264103383577185e-16
2690897,9.225240122473422e-18
2690899,3.9082871725217543e-17
2690900,3.8565993088418527e-17
2690901,6.567911745814625e-18
2690902,3.471022451560333e-18
2690903,1.626838569584292e-18
2690904,4.8243505027733035e-19
2690905,1.6169540161596195e-18
2690906,1.2779190903986344e-16
2690907,7.057494878285563e-17
2690908,1.2781187451719744e-16
2690909,2.344165442710886e-16
2690910,2.133919830889766e-15
2690911,1.5825322227342516e-15
2690912,7.261062240663548e-16
2690913,2.1355629641461687e-15
2690914,1.2667745999537513e-15
2690915,4.156141784278706e-16
2690916,1.2414338353735044e-15
2690917,2.3050858599105902e-15
2690918,2.759414794941732e-14
2690919,2.7894379436216176e-13
2690920,1.0036700993442243e-12
2690921,6.614590656559073e-13
2690922,1.001125874741899e-12
2690923,3.3716588542597777e-12
2690924,6.688223640277574e-13
2690925,1.5055990071316202e-12
2690926,2.254121704877753e-12
2690927,6.957365454304549e-13
2690928,3.3286325863095914e-12
2690929,3.493040006047761e-12
2690930,1.4917668358137756e-11
2690931,6.070450632526261e-11
2690932,1.6698315807280679e-10
2690933,5.970263434265345e-10
2690934,3.1933461649510353e-10
2690935,1.6565665325979913e-10
2690936,8.268674980445693e-11
2690937,8.515352148583966e-11
2690938,3.162831689180553e-10
2690939,1.7179452233328495e-10
2690940,8.862983041278732e-11
2690941,6.324043430370995e-11
2690942,6.071716003787297e-11
2690943,6.133535546169301e-11
2690944,1.1911516484915063e-10
2690945,4.352231939501992e-10
2690946,6.026468299763817e-10
2690947,1.863634954098974e-10
2690948,3.168628440384811e-10
2690950,6.88101932509528e-11
2690951,3.6040048801701984e-11
2690952,4.328292656487982e-11
2690953,4.3169283206439916e-11
2690954,2.9595434210893356e-11
2690955,1.1890896578346308e-10
2690956,1.1888707212565306e-10
2690957,4.353784746526198e-11
2690958,4.308216190657358e-11
2690959,7.162555019197118e-12
2690960,3.493040007473756e-12
2690961,4.374847104904527e-13
2690963,2.1444086610492365e-13
2690964,1.2307256655260454e-13
2690965,1.9182772858912118e-13
2690966,6.763339682720146e-13
2690967,3.3295489031818236e-12
2690968,1.5261122940276766e-12
2690969,2.247600741786044e-12
2690970,3.3244884848425025e-13
2690971,1.0112114593538308e-12
2690972,6.614668473668082e-13
2690973,4.371288437463219e-13
2690974,6.597356795626111e-13
2690975,1.5261121923473609e-12
2690976,6.957387668223453e-13
2690977,5.117121136245716e-13
2690978,1.9737070872222553e-13
2690979,1.7942605839491762e-13
2690980,7.284067834082694e-14
2690981,4.468610282645819e-14
2690982,4.5451230505225655e-14
2690983,1.6943879946901943e-14
2690984,1.0259601194344154e-14
2690985,6.58516232069878e-15
2690986,7.766411542101717e-16
2690987,4.070012852269292e-16
2690988,6.124078854297338e-15
2690989,7.142999855651942e-16
2690990,2.7594143592750767e-14
2690991,7.191152805005135e-14
2690992,4.468012614715866e-14
2690993,4.545123050504149e-14
2690994,1.096296024094955e-14
2690995,3.748433904294091e-15
2690996,7.952472902870482e-16
2690997,3.342905897337753e-17
2690998,3.940041079302228e-17
2690999,3.111416519907829e-18
2691000,1.1173490134134015e-17
2691001,1.1666213412288086e-18
2691002,3.1283486058539877e-18
2691003,5.957882194481938e-18
2691004,8.354674389851167e-19
2691005,7.661666730031173e-20
2691006,5.4033506557961084e-20
2691007,2.925199882511108e-20
2691008,2.1482211892467172e-19
2691009,1.2483402456783214e-20
2691010,1.0646005257934221e-19
2691011,5.9215120686149705e-18
2691012,8.549923841850006e-19
2691013,2.1304478148502852e-19
2691014,1.0646005255570633e-19
2691015,1.3910086820942106e-21
2691016,5.255609278309418e-20
2691017,3.1076254772642963e-18
2691018,3.0486467376612925e-19
2691019,4.225430485586813e-19
2691020,9.288198081106632e-19
2691021,2.411477225866606e-19
2691022,1.117127281357987e-17
2691023,3.1957915739863078e-18
2691024,2.0886244492069575e-17
2691025,1.1473166292730757e-17
2691026,5.957918587200549e-18
2691027,4.0639708161033356e-16
2691028,7.171248299411956e-16
2691029,1.0216149311924636e-14
2691030,3.649319515932159e-15
2691031,4.4714416569442665e-14
2691032,4.545123050504249e-14
2691033,4.545138629243218e-14
2691034,2.7891547888831913e-13
2691035,6.597349907518605e-13
2691036,3.3383557911599244e-12
2691037,1.5261121928771036e-12
2691038,1.37059018514083e-13
2691039,2.7891351564958604e-13
2691040,4.552488903297896e-13
2691041,1.2717078437437905e-14
2691042,1.689453196556605e-14
2691043,6.593090996990566e-13
2691044,6.59382985403125e-13
2691045,4.893358065831484e-12
2691046,2.6184861303275543e-12
2691047,2.346893074704439e-12
2691048,1.0515463620768212e-11
2691049,4.3061026389071706e-11
2691050,1.7085786105009525e-11
2691051,3.066684703499577e-11
2691052,3.075150894180858e-11
2691053,8.513762342400483e-11
2691054,1.5585933727917704e-11
2691055,1.0387492319245311e-11
2691056,1.4924943185034392e-11
2691057,6.977006176225502e-12
2691058,7.697765589266838e-12
2691059,2.147345161677176e-11
2691060,6.068009005504381e-11
2691061,4.18839767321165e-11
2691062,1.6019926813003715e-11
2691063,4.981452123440653e-12
2691064,4.956135740802184e-12
2691065,1.526131254096378e-12
2691066,4.261662350811601e-13
2691067,6.665868041868408e-13
2691068,2.2474051265635657e-12
2691069,7.142720496233998e-12
2691070,5.108533670128023e-13
2691071,3.32863258630959e-12
2691072,7.146580998744724e-12
2691073,6.97700617616283e-12
2691074,3.0485832660291445e-11
2691075,8.530339133674556e-11
2691076,6.133535347041529e-11
2691077,2.4396186578679016e-11
2691078,3.463612403896937e-12
2691079,1.57425119508541e-12
2691080,1.5122509877306326e-12
2691081,3.4930940517137497e-12
2691082,7.235036351226488e-12
2691083,1.0830465575023094e-11
2691084,8.509970598665488e-11
2691085,6.070450632533952e-11
2691086,3.3383557911599276e-12
2691087,3.3716588552901314e-12
2691088,2.3614046266870206e-12
2691089,7.794651459454205e-13
2691090,1.8560935494886985e-13
2691091,7.633260942871074e-14
2691092,4.31143466685686e-13
2691093,2.2475994525857714e-12
2691094,3.3716588542647533e-12
2691095,3.328942587676684e-12
2691096,3.338355791159922e-12
2691097,7.230552671900438e-12
2691098,7.162563366390718e-12
2691099,2.254121707156859e-12
2691100,7.142624614146628e-12
2691101,2.1414304472090093e-11
2691102,1.5092531988928974e-11
2691103,2.439618657867764e-11
2691104,5.9195715628994395e-12
2691105,1.2762895470077013e-12
2691106,1.0254608675889204e-12
2691107,1.5110743666244597e-12
2691108,3.3289483265955923e-12
2691109,1.0360943296588307e-11
2691110,1.0383577707816955e-11
2691111,2.204697421259991e-12
2691112,4.359084856422285e-13
2691113,2.8621736669195683e-13
2691114,2.992527912268674e-14
2691115,1.7191155685171328e-14
2691116,2.789100574795709e-13
2691117,4.371288300485265e-13
2691118,1.0409532787293103e-14
2691119,4.485384018916524e-14
2691120,1.1378356477948092e-13
2691121,2.7987377137958223e-13
2691122,1.3705826513256536e-13
2691123,1.2586724093416102e-13
2691124,4.828139902069284e-14
2691125,2.7611971541241547e-14
2691126,4.4853741643026646e-14
2691127,3.3829383272256923e-14
2691128,2.797624444713921e-14
2691130,7.164287181978138e-14
2691131,7.169472584943714e-14
2691132,5.444685542224572e-14
2691133,1.036743193050582e-14
2691134,3.734914985331432e-15
2691135,4.137461408654433e-16
2691136,1.2414505785015668e-15
2691137,2.302564097422847e-16
2691138,7.29328667092342e-16
2691139,7.171276825590571e-16
2691140,2.499254465385013e-16
2691141,2.3047428933299384e-16
2691142,4.067923449337343e-16
2691143,3.63615857702681e-15
2691144,2.30508585981228e-15
2691145,1.2406878083384805e-15
2691146,2.13391714674102e-15
2691147,3.6334887581752945e-15
2691148,3.915870648533917e-15
2691149,1.789638879350238e-13
2691150,5.444685542224378e-14
2691151,1.1519538980900157e-13
2691152,4.765098696353676e-14
2691153,1.7203389054273278e-14
2691154,6.585495058083846e-15
2691155,4.488107621460293e-14
2691156,4.307392067186055e-13
2691157,1.0145273166611575e-12
2691158,4.552504441089333e-13
2691159,1.7969709062244926e-13
2691160,7.169473729165663e-14
2691161,7.16947258498769e-14
2691162,4.764922296605117e-14
2691163,2.7595990800342977e-14
2691164,1.0409488022375838e-14
2691165,7.164135081510908e-14
2691166,2.8085269050538046e-14
2691167,1.0216391414831443e-14
2691168,1.5825322227341251e-15
2691169,4.137457335745028e-16
2691170,2.1435464208356263e-15
2691171,1.2461986399811301e-15
2691172,7.171248308413467e-16
2691173,9.171698004254914e-16
2691174,7.522637476382054e-16
2691175,6.1236719332982085e-15
2691176,1.0224740747722274e-14
2691177,1.688796015989448e-14
2691178,3.915870648534154e-15
2691179,3.710909994237191e-15
2691180,3.64940337568198e-15
2691181,1.3431515735916327e-15
2691182,7.177457253969975e-16
2691183,4.067923449337824e-16
2691184,1.2461985600178502e-15
2691185,1.2887518257608395e-15
2691186,1.0293375702575893e-16
2691187,3.422482634301052e-17
2691188,1.3423234843329274e-16
2691189,2.0876145906062374e-17
2691190,2.0862890875763045e-17
2691191,1.2792330229015367e-16
2691192,2.3441654427111175e-16
2691193,1.0216182904981544e-14
2691194,1.0224740747624115e-14
2691195,1.0259601165327114e-14
2691196,1.0224740752302331e-14
2691197,1.1376900582832427e-13
2691198,2.7910134764141037e-13
2691199,1.5057360518104327e-12
2691200,2.1443252106290293e-13
2691201,1.0037122639827688e-12
2691202,1.5064975115922382e-12
2691203,8.679392857676752e-14
2691204,1.0680872987474104e-14
2691205,2.8106448701931357e-14
2691206,2.7705228818256258e-14
2691207,7.191153280366581e-14
2691208,7.16947258792859e-14
2691209,2.8085269050545467e-14
2691210,2.7704762834431177e-14
2691211,2.770469574495468e-14
2691212,1.1385165608255362e-13
2691213,4.3078189501820186e-13
2691214,2.9527360929570605e-13
2691215,3.390852274510331e-14
2691216,1.1388962109254244e-13
2691217,4.371288437463219e-13
2691218,3.3245042029041144e-13
2691219,1.0005061548296466e-12
2691220,2.2473992063414847e-12
2691221,1.584109201004963e-12
2691222,4.558105705363801e-13
2691223,7.795451947250482e-13
2691224,2.2542690459669574e-12
2691225,2.2541232497001603e-12
2691226,3.3305392092253063e-12
2691227,7.162555019184877e-12
2691228,4.955085132762455e-12
2691229,1.05419202713194e-12
2691230,2.2478404571619754e-12
2691231,1.175578562414554e-12
2691232,1.0112114593538308e-12
2691233,4.893374571158421e-12
2691234,3.040814231331061e-11
2691235,1.708578610497781e-11
2691236,4.342034561069285e-11
