Height,Error Probability
2687307,3.5362404814155336e-08
2687308,2.557818082479194e-07
2687309,4.4659675474032466e-07
2687310,1.93539375211274e-07
2687311,3.406392343220553e-07
2687312,7.75342315763637e-07
2687313,9.206026094202887e-08
2687314,1.4721011307064683e-07
2687315,1.4656114392762514e-07
2687316,1.9390252189867667e-07
2687317,7.7509694963991e-07
2687318,2.823139450166576e-07
2687319,7.799238735610299e-07
2687320,5.890186665572176e-07
2687322,4.062210633013519e-06
2687323,4.07004590279416e-06
2687324,2.984474525382194e-06
2687325,3.650793957546201e-06
2687326,2.657222476285878e-06
2687327,1.8993694560205132e-06
2687328,1.1470774590979016e-06
2687329,2.2166930577782386e-07
2687330,8.902270313827793e-08
2687331,2.558048182417138e-07
2687332,3.727098474865005e-07
2687333,4.96462716680005e-08
2687334,2.55783896821092e-07
2687335,8.599446995239259e-08
2687336,1.1067510399921985e-07
2687337,6.322735758131957e-08
2687338,2.935451705767221e-08
2687339,1.9825197916686985e-08
2687340,3.188311856226944e-09
2687341,3.313556889123009e-09
2687342,2.7045778515999935e-09
2687343,3.619916308347773e-10
2687344,1.371938521840221e-10
2687345,6.410978980649797e-11
2687346,2.382405667237906e-11
2687347,1.5406193772343444e-11
2687348,4.648275230623961e-12
2687349,4.583239074029895e-12
2687350,1.0270026308281491e-11
2687351,4.610410266284884e-11
2687352,4.486882031958618e-11
2687353,4.976783268637752e-10
2687354,2.6095958784062214e-10
2687355,6.871044965013616e-10
2687356,1.7908407638656907e-09
2687357,4.465376965956201e-09
2687358,2.424147913964709e-09
2687359,2.4190273055927204e-09
2687360,1.4756468961007792e-08
2687361,2.6525571336215747e-08
2687362,1.1363393827611137e-08
2687363,6.268069243732284e-08
2687364,1.4633172040103104e-07
2687365,8.398081402411376e-08
2687366,8.329213752404045e-08
2687367,1.1064735948698811e-07
2687368,2.5579900429487143e-07
2687369,1.346157168673008e-06
2687370,7.815860659182149e-07
2687371,3.7271034983766567e-07
2687372,9.47733144460347e-08
2687373,2.3025374035819256e-08
2687374,3.5561724061104853e-08
2687375,3.566282199579522e-08
2687376,4.324528101929959e-09
2687377,5.102086616643266e-09
2687378,6.049054971641464e-09
2687379,1.9786416568463047e-08
2687380,9.076242465800404e-09
2687381,6.3875215351783e-09
2687382,1.0997479784118124e-08
2687383,1.4786808633608911e-08
2687384,8.440232294276743e-09
2687385,6.043710088612933e-09
2687386,4.465374612011346e-09
2687387,2.442167132125555e-09
2687388,3.32144643069378e-09
2687389,1.4535883775668565e-09
2687390,2.4241208473919247e-09
2687391,3.29719807763929e-09
2687392,3.2903067310789236e-09
2687394,1.4757378511618181e-08
2687395,1.996298016630555e-08
2687396,6.096621630627031e-09
2687397,1.4756323358418518e-08
2687398,1.2211293957506748e-08
2687399,1.478657242407633e-08
2687400,2.046005754373226e-08
2687401,3.5428429320078344e-08
2687402,2.6707924049780893e-08
2687403,6.096621631022948e-09
2687404,3.321446433229959e-09
2687405,3.2972003343350718e-09
2687406,4.463799009079951e-09
2687407,1.0982473477781853e-08
2687408,4.4653746104629845e-09
2687409,4.6234020145663125e-09
2687411,3.2981313640647994e-09
2687412,3.3214432934819023e-09
2687413,1.7908427089385253e-09
2687414,1.7736851947024965e-09
2687415,7.722848308207484e-10
2687416,1.9721095382888542e-10
2687417,9.455079120426501e-10
2687418,6.873635196238942e-10
2687419,2.6859405729038936e-10
2687420,2.218369012286639e-11
2687421,1.192431591488306e-11
2687422,4.991598425218581e-12
2687423,2.2240877258777462e-11
2687424,6.580133068006571e-11
2687425,9.341428242953099e-11
2687426,1.3204798325478295e-10
2687427,4.978903167703827e-10
2687428,1.3315898305119247e-10
2687429,6.870496946835494e-10
2687430,1.3453530465286998e-09
2687431,6.043710088610839e-09
2687432,1.1082286446713905e-08
2687433,1.9793085654549486e-08
2687434,3.535054775310072e-08
2687435,4.720616597227884e-08
2687436,1.4628474551057464e-07
2687437,2.0460055190006663e-08
2687438,4.7118522961718746e-08
2687439,8.329209867302411e-08
2687440,1.0215075590764755e-06
2687441,1.7888532560507764e-06
2687442,3.087139050419807e-06
2687443,1.7179216590131193e-06
2687444,2.3524265331136936e-06
2687445,2.3422002336856224e-06
2687446,1.7888532727524855e-06
2687447,1.956527522171139e-06
2687448,9.331610445153603e-06
2687449,1.2428884773549673e-05
2687450,2.2641263846040264e-06
2687451,9.173308051319911e-07
2687452,6.735001791030075e-07
2687453,2.9164850846012824e-07
2687454,1.1230154376945569e-07
2687455,1.9534199457605073e-07
2687456,1.1404750512867798e-07
2687457,7.750457591494192e-07
2687458,1.3574997036421077e-06
2687459,1.030126641599567e-06
2687460,7.99841616548992e-07
2687461,1.2212526709632322e-07
2687462,2.036429954276741e-07
2687463,1.4801351316911772e-07
2687464,1.9520105304188346e-07
2687465,3.384283019170508e-07
2687466,4.4659676302277465e-07
2687467,3.727098041158146e-07
2687468,2.904812163484375e-07
2687469,3.594792690783627e-07
2687470,7.752665812798756e-07
2687471,1.0234713163195438e-06
2687472,4.600353626544408e-07
2687473,7.75453690979952e-07
2687474,4.062248613915947e-06
2687475,1.9565246150738023e-06
2687476,7.799238735610299e-07
2687477,7.998481132812624e-07
2687478,3.729777374756489e-07
2687479,4.742180679025635e-08
2687480,3.566111814675811e-08
2687481,3.3777467696342444e-07
2687482,8.058101382451191e-08
2687483,6.390854615862524e-08
2687484,4.869750763434697e-08
2687485,2.7383482941080434e-08
2687486,6.325358132489125e-08
2687487,4.868111119775788e-08
2687488,3.6554782187997066e-08
2687489,1.2221472050306085e-08
2687490,1.485678012149624e-08
2687491,3.3214758715237746e-09
2687492,6.042741878669444e-09
2687493,6.096615509061016e-09
2687494,2.704543841709908e-09
2687495,4.494996262435534e-09
2687496,1.9785237244533797e-08
2687497,2.0460055190007113e-08
2687498,1.7779975800646864e-09
2687499,1.098166078692724e-08
2687500,6.0530220435698496e-09
2687501,4.324494857339669e-09
2687502,4.472993524006918e-09
2687503,3.2971980776369574e-09
2687504,3.321442967709406e-09
2687505,4.473054631612021e-09
2687506,2.3445775577285104e-09
2687507,1.88039333769048e-09
2687508,3.333844788342525e-09
2687509,4.46565345438897e-09
2687510,5.027566433993216e-10
2687511,3.2900598500283835e-09
2687512,9.54802221871902e-10
2687513,6.939943064493084e-10
2687514,2.588553253706102e-10
2687515,1.3719190694744155e-10
2687516,4.816283322257366e-11
2687517,2.317014708231243e-11
2687518,1.2967600983845163e-09
2687519,3.2914801270617484e-09
2687520,1.0982473477781875e-08
2687521,1.5264395944042615e-08
2687522,1.0987966723850454e-08
2687523,2.648252821788273e-08
2687525,1.996298016630587e-08
2687526,1.4890267242568458e-08
2687527,1.4890267252749391e-08
2687528,2.6707946567361884e-08
2687529,1.6392650290688215e-08
2687530,8.210401917834882e-09
2687531,6.268068302326633e-08
2687532,4.868055076440144e-08
2687533,6.268274570616692e-08
2687534,4.7206165972278874e-08
2687535,4.711243421125593e-08
2687536,1.1064735948686254e-07
2687537,2.5588050409015434e-07
2687538,5.890157237702175e-07
2687539,3.2697220019013355e-07
2687540,1.6511234841583825e-07
2687541,1.1752282076683287e-07
2687542,5.286932807245464e-08
2687543,1.464627386051916e-07
2687544,8.599485994465928e-08
2687545,2.5634065193049005e-07
2687546,5.890157601501424e-07
2687547,4.4950954700591955e-07
2687548,3.7271034983789563e-07
2687549,1.490902675922638e-07
2687550,2.5581430875485376e-07
2687551,1.4752885052541103e-07
2687552,1.1138225660728973e-07
2687553,1.9353943704570957e-07
2687554,3.379045794213355e-07
2687555,1.021518683519454e-06
2687557,1.1266133515693349e-06
2687558,1.0742550562126938e-06
2687559,2.841907235888994e-07
2687560,8.497014383228057e-08
2687561,1.9395967993082155e-07
2687562,1.113825367785689e-07
2687563,6.280527418701198e-08
2687564,1.5264395984641527e-08
2687565,1.1007540224029715e-08
2687566,4.324495647753074e-09
2687567,6.706183449872167e-10
2687568,1.8288753470212858e-09
2687569,1.8427284405770867e-09
2687570,2.41936582107545e-09
2687571,1.7774805080977798e-09
2687572,6.873635196376437e-10
2687573,1.2996702368095846e-09
2687574,4.988181577950369e-10
2687575,3.629183199521858e-10
2687576,1.8684879772055866e-10
2687577,1.7502368351523363e-11
2687578,7.485047301007006e-12
2687579,1.0270836650562942e-11
2687580,2.2113960061964623e-11
2687581,8.049172553763182e-12
2687582,1.029455387815549e-11
2687583,1.5135281485472345e-11
2687584,1.8486909835537035e-10
2687585,9.341428242952981e-11
2687586,6.597100181522289e-11
2687587,9.336854512084834e-11
2687588,6.402474522751587e-11
2687589,7.738467361834979e-11
2687590,9.385129500065785e-11
2687591,1.3178716996506506e-10
2687592,3.591876224963182e-10
2687593,5.170362010216437e-10
2687594,9.45400264550647e-10
2687595,1.777480466912279e-09
2687596,8.157422566484786e-09
2687597,6.268077646913306e-08
2687598,6.28052298333033e-08
2687599,1.1047385538826949e-07
2687600,1.1047385538077214e-07
2687601,1.106473594868627e-07
2687602,4.7206165976663964e-08
2687603,4.713073774295814e-08
2687604,1.9153503306039152e-08
2687605,4.713781461644081e-08
2687606,1.936012599852042e-07
2687607,2.5579900428211003e-07
2687608,2.6402874782930065e-07
2687609,1.6168669721216518e-07
2687610,1.9476279644421207e-07
2687611,1.1064802891907488e-07
2687612,1.4633172204458693e-07
2687613,5.216032153916562e-08
2687614,6.28041215556119e-08
2687615,6.475308219748776e-08
2687616,7.904750927169327e-09
2687617,6.706736471907072e-10
2687618,2.6702939185123293e-10
2687619,5.034714570345403e-10
2687620,1.297382921284144e-09
2687621,2.4241479697405263e-09
2687622,4.4635132066197434e-09
2687623,1.4762391247881537e-08
2687624,1.1004575419194786e-08
2687625,3.32144296753853e-09
2687626,3.1883178108712085e-09
2687627,8.21040191782553e-09
2687628,6.254436189087671e-09
2687629,2.4432546267172076e-09
2687630,3.629217906581921e-10
2687631,4.977002666711205e-10
2687632,1.2996702368102364e-09
2687633,6.042738296596575e-09
2687634,3.297197837738486e-09
2687636,3.4092179381763268e-09
2687637,1.0981744686392594e-08
2687638,8.325925868495461e-08
2687639,1.4628474550322457e-07
2687640,2.1367367104828216e-07
2687641,1.5394881054180846e-07
2687642,8.642223019494803e-08
2687643,1.1052337486276031e-07
2687644,5.21603582264992e-08
2687645,6.280412170531212e-08
2687646,1.9352814695465892e-07
2687647,9.206026094180787e-08
2687648,4.034608420261668e-08
2687649,6.440921337811909e-08
2687650,1.463172619179206e-07
2687651,7.750441947204131e-07
2687652,1.7745620103363646e-06
2687653,1.9565246150738103e-06
2687654,2.5689132484296804e-07
2687655,2.567773317485532e-07
2687656,2.640312767939929e-07
2687657,3.385104807605012e-07
2687658,4.6003541264897734e-07
2687659,3.3851044330928185e-07
2687660,1.415747179260929e-07
2687661,8.767599460015945e-08
2687662,1.1086618812279825e-07
2687663,1.4656117379697518e-07
2687664,1.1064736117162485e-07
2687665,1.9390252058322037e-07
2687666,6.322735230270797e-08
2687667,8.342370709245447e-08
2687668,3.541927617528431e-08
2687669,1.639262407564088e-08
2687670,2.0185359912597103e-08
2687671,1.489414676297635e-08
2687672,1.136351473901803e-08
2687673,3.6773838092367515e-09
2687674,3.53493820941041e-08
2687675,4.713073773989393e-08
2687676,2.0460055190006785e-08
2687677,8.232896590832093e-09
2687678,4.9791188940223836e-09
2687679,6.0529394156571395e-09
2687680,1.1004576165930977e-08
2687681,1.9825519656106623e-08
2687682,1.4890253018939345e-08
2687683,1.790842708808691e-09
2687684,3.2914818935098657e-09
2687685,2.5074172864094014e-09
2687686,6.0403855903734394e-09
2687687,6.096615507957258e-09
2687689,1.9785209369980827e-08
2687690,2.6525571336215747e-08
2687691,2.046005519339957e-08
2687692,6.054692446857245e-09
2687693,6.096616082338341e-09
2687694,2.4199004608151103e-09
2687695,1.2575683002748675e-09
2687696,9.66732382521051e-10
2687697,1.774549563759602e-09
2687698,8.154600612829011e-09
2687699,8.229432713134206e-09
2687700,3.2972003324359073e-09
2687701,3.40921794035174e-09
2687702,2.5090282303833847e-09
2687703,1.7780329292654487e-09
2687704,8.153991823202157e-09
2687705,1.309552136948238e-09
2687706,5.027572268053284e-10
2687707,6.886283984489911e-10
2687708,6.939935013514474e-10
2687709,9.548033050040633e-10
2687710,1.3095535910317427e-09
2687711,2.442169732094442e-09
2687712,2.647182794667824e-08
2687713,1.1082286440273237e-08
2687714,4.711198400496933e-08
2687715,3.566080987184831e-08
2687716,2.6525589338591713e-08
2687717,1.4890253025496065e-08
2687718,9.07625747459523e-09
2687719,8.323953811696804e-09
2687720,1.9785738800248265e-08
2687721,1.526439594408388e-08
2687722,2.6718641518846244e-08
2687724,2.648262734745019e-08
2687725,3.536225785869011e-08
2687726,8.325925868495474e-08
2687727,1.935393752015904e-07
2687728,1.4752885050157255e-07
2687729,6.322740913675227e-08
2687730,8.599457185875681e-08
2687731,3.6554774627563746e-08
2687732,1.640610406007518e-08
2687733,6.096453658963105e-09
2687734,8.188684857474974e-09
2687735,4.505636546889718e-09
2687736,8.171175669915685e-09
2687737,1.4762391267188325e-08
2687738,1.9793075944133242e-08
2687739,2.6707921738979818e-08
2687740,2.6707946549660957e-08
2687741,8.171174867089276e-09
2687742,8.229432718019155e-09
2687743,1.9854768488732583e-09
2687744,2.4241208473895863e-09
2687745,2.424148094116083e-09
2687746,1.7736845175525218e-09
2687747,6.939935008437148e-10
2687748,1.7774818633466577e-09
2687749,1.773684517884352e-09
2687750,1.4535856444620194e-09
2687751,2.424120845474908e-09
2687752,3.6003529012853693e-10
2687753,3.6003525925294647e-10
2687754,6.886278227471383e-10
2687755,3.2914801273299584e-09
2687756,9.812230854268343e-10
2687757,9.552477669477314e-10
2687758,2.4241624995802034e-09
2687759,7.134425259061741e-10
2687760,1.3101534008734557e-09
2687761,3.290062634649297e-09
2687762,3.321442967056187e-09
2687763,4.4638006337681005e-09
2687764,6.053022043569853e-09
2687765,6.053022044201561e-09
2687766,4.711243421125593e-08
2687767,1.1043821566822413e-07
2687768,2.1958628214852768e-08
2687769,6.271491099644075e-08
2687770,4.868055079847038e-08
2687771,2.671864151884708e-08
2687772,4.4573718416215887e-07
2687773,5.890157237702164e-07
2687774,1.1403766254876022e-07
2687775,4.5639126083756077e-08
2687776,1.4656017321534391e-07
2687777,3.406393492335446e-07
2687778,6.934966603627788e-08
2687779,6.271491102701026e-08
2687780,1.2211293968905287e-08
2687781,2.6525128690749468e-08
2687782,1.9962981918537204e-08
2687783,2.64825410462589e-08
2687784,1.309552136950915e-09
2687785,1.7774818633466577e-09
2687786,2.3445775577285104e-09
2687787,3.483580199869655e-09
2687788,8.15513458735393e-09
2687789,1.136339382829949e-08
2687790,8.232896590832296e-09
2687791,3.536238882001639e-08
2687792,7.89710016914016e-09
2687793,1.1599875680252904e-08
2687794,8.326233375571855e-08
2687795,1.1064735948702465e-07
2687796,5.216032154911663e-08
2687797,1.4864901947213695e-08
2687798,4.717681530890587e-08
2687799,1.4628476477764163e-07
2687800,5.878902227892441e-07
2687801,6.067115002499933e-07
2687802,1.7777289623567501e-06
2687803,1.3487303760884253e-06
2687804,1.2323371429610144e-05
2687805,9.409966360903949e-06
2687806,6.848274904272299e-06
2687807,2.269809174384503e-06
2687808,1.0487458980947017e-06
2687809,3.734827417795541e-07
2687810,1.0281151830804862e-06
2687811,3.2698942654285926e-07
2687812,2.562729039713283e-07
2687813,6.934957729019584e-08
2687814,4.034608439842873e-08
2687815,3.63381019690982e-08
2687816,1.9841025300405426e-08
2687817,1.4762436200937614e-08
2687818,8.440232305496512e-09
2687819,2.509028230395271e-09
2687820,2.6880220402145763e-10
2687821,5.174220690850785e-10
2687822,3.491497855333966e-10
2687823,1.3280899271948794e-10
2687824,1.317872733938357e-10
2687825,3.213102025384447e-11
2687826,3.1807375100772807e-12
2687827,1.2596329837000305e-12
2687828,1.0265056718559183e-11
2687829,1.0270026308166245e-11
2687830,7.952857165408838e-13
2687831,1.2734972487896062e-12
2687832,3.0140953535965554e-12
2687833,4.58365650334365e-12
2687834,6.987080972740045e-12
2687835,6.987094370972104e-12
2687836,1.513528885998323e-11
2687837,2.21157861962885e-11
2687838,1.02943225122744e-11
2687839,1.026505671485966e-11
2687840,1.3172135953290002e-10
2687841,2.157590965638456e-11
2687842,8.364559814197857e-12
2687843,6.583913992953927e-11
2687844,1.3178647100130465e-10
2687845,3.591876223980723e-10
2687846,6.870495836996313e-10
2687847,9.45376637484077e-10
2687848,2.092494164721067e-10
2687849,4.988152400669481e-10
2687850,1.2967765068938097e-09
2687851,5.027566290043987e-10
2687852,1.2996712782546394e-09
2687853,9.457929894218028e-10
2687854,3.73374190133943e-10
2687855,9.552477669477314e-10
2687856,4.988214657968929e-10
2687857,6.873635242756233e-10
2687858,1.2968631152711156e-09
2687859,1.7736845174002643e-09
2687860,9.812230854268302e-10
2687861,3.290556185963253e-09
2687862,4.473051307184592e-09
2687863,1.4535856448307273e-09
2687864,1.325699969658235e-09
2687865,4.979554980672135e-10
2687866,2.419027316493621e-09
2687867,4.463799007936794e-09
2687868,1.4757378511618181e-08
2687869,1.3453530465286998e-09
2687870,1.7779975800646864e-09
2687871,1.296863167514956e-09
2687872,2.0924941647211548e-10
2687873,2.5840708870950374e-10
2687874,2.583595038980505e-10
2687875,9.079222804306e-11
2687876,2.5885425542125235e-10
2687877,3.6003529012853693e-10
2687878,1.2996702370181363e-09
2687879,1.2973409578149752e-09
2687880,1.2996702368095031e-09
2687881,7.134425141210989e-10
2687882,1.3101534008596556e-09
2687883,9.457971579781964e-10
2687884,9.548022220823689e-10
2687885,3.5918768227835726e-10
2687886,2.092494164721067e-10
2687887,2.6028444718856626e-10
2687888,4.812326641801267e-11
2687889,6.870485289513256e-10
2687890,5.027566290043987e-10
2687891,1.773567774111999e-09
2687892,2.418869189630194e-09
2687893,8.157422565861736e-09
2687894,6.042738296125552e-09
2687895,2.42414791396128e-09
2687896,1.3453530468051076e-09
2687897,9.55247766947733e-10
2687898,6.666510675238179e-10
2687899,3.619916308347773e-10
2687900,1.3204894919033142e-10
2687901,1.8531699633585093e-10
2687902,2.0924941654044399e-10
2687903,9.343254390738942e-11
2687904,9.440633748427222e-11
2687905,9.453645212142139e-10
2687906,3.6291831988711015e-10
2687907,1.3315915991503386e-10
2687908,3.5919181534565505e-10
2687909,9.732253157875889e-11
2687910,9.363524708570558e-11
2687911,4.6616085794509613e-11
2687912,9.33756028257503e-11
2687913,5.269824844646528e-11
2687914,3.206828446054038e-11
2687915,3.204469991892629e-11
2687916,9.360326577946022e-11
2687917,2.588550931922937e-10
2687918,1.371919068258725e-10
2687919,3.592467208806719e-10
2687920,2.418869189631624e-09
2687921,1.790840763865688e-09
2687922,2.9172097707541787e-10
2687923,1.2968084890375697e-09
2687924,1.7908407638657234e-09
2687925,4.473054631611954e-09
2687926,1.9786413794276266e-08
2687927,2.647368884687925e-08
2687928,2.6525571336215747e-08
2687929,1.1043821567380404e-07
2687930,1.939025205608353e-07
2687931,4.459089337910667e-07
2687932,7.76534735561924e-07
2687933,4.495095469681472e-07
2687934,1.0215188993369723e-06
2687935,1.7738995425002525e-06
2687936,6.484567351651268e-07
2687937,2.9048121634819365e-07
2687938,8.4159342131144e-08
2687939,4.753138443212363e-08
2687940,2.1958839592927434e-08
2687941,1.1056873644557484e-08
2687942,8.326030291393259e-08
2687943,4.75256603151859e-08
2687944,2.0460080793961395e-08
2687945,2.197554428440887e-08
2687946,9.364937054356297e-09
2687947,6.066146714278937e-09
2687948,1.4786890008056149e-08
2687949,6.7304762575048965e-09
2687950,1.1599875682778973e-08
2687951,1.142399352799424e-08
2687952,6.265518040039013e-09
2687953,1.0988980906489755e-08
2687954,1.100457818717486e-08
2687955,1.9793075969253176e-08
2687956,2.648252820965041e-08
2687957,6.280522983330345e-08
2687958,1.1043069613383932e-07
2687959,4.459089337611949e-07
2687960,2.5627724950339977e-07
2687961,3.377972672822799e-07
2687962,2.475863058573334e-07
2687963,5.915888421856239e-07
2687964,1.0219036157360704e-06
2687965,4.917366050659143e-07
2687966,3.399109664308848e-07
2687967,3.377980750900768e-07
2687968,1.2203622693268552e-07
2687969,8.379755507174899e-08
2687970,3.4214475461063294e-08
2687971,1.2501357571570797e-08
2687972,8.248544318251259e-09
2687973,4.506201924267288e-09
2687974,4.473071666332983e-09
2687975,1.1082286741800444e-08
2687976,1.1004583205058384e-08
2687977,2.704538992940038e-09
2687978,4.466101035167872e-09
2687979,2.5079301276161717e-10
2687980,1.3204797072073462e-10
2687981,3.593562093648918e-10
2687982,1.9240629586169594e-10
2687983,5.275743448152388e-11
2687984,2.2736811901131734e-11
2687985,6.598690705794787e-11
2687986,4.6104119703586356e-11
2687987,1.8488249168998982e-10
2687988,1.8495640290062037e-10
2687989,2.5835950378470406e-10
2687990,6.886278226607909e-10
2687991,1.2973409578149626e-09
2687992,9.457929890520642e-10
2687993,1.7743307505616571e-09
2687994,1.2996702368095031e-09
2687995,6.666386818830536e-10
2687996,9.667323825210518e-10
2687997,3.290529669090084e-09
2687998,6.053022044425697e-09
2688000,4.711190145968391e-08
2688001,8.326017237005303e-08
2688002,1.1403766253100013e-07
2688003,1.9395065762050168e-07
2688004,5.881100625055757e-07
2688005,1.3466596835354586e-06
2688006,8.548233471469218e-07
2688007,1.022047241458912e-06
2688008,4.600353628753158e-07
2688009,5.881948568240584e-07
2688010,3.384269802332315e-07
2688011,2.1367367108935174e-07
2688012,1.4909026742890284e-07
2688013,2.5581430875470495e-07
2688014,1.9517830938890878e-07
2688015,3.379047333635075e-07
2688016,1.9517830935775433e-07
2688017,1.9978882041290738e-07
2688018,8.604214263067986e-08
2688019,8.604481786361179e-08
2688020,6.325362547959694e-08
2688021,1.1047433361975503e-07
2688022,9.206026121158842e-08
2688023,1.1625414752691661e-07
2688024,6.982285589025772e-08
2688025,2.796178261428641e-08
2688026,4.7698816194368475e-08
2688027,1.9794765016164768e-08
2688028,2.648253136533409e-08
2688029,4.7206165978794966e-08
2688030,1.9353937521129275e-07
2688031,1.9517830935746417e-07
2688032,1.9390264482709683e-07
2688033,1.4656040213390724e-07
2688034,1.9390252057825647e-07
2688035,2.5795738331151156e-07
2688036,5.881103037088418e-07
2688037,6.067115002511768e-07
2688038,2.55917653291447e-07
2688039,1.1403766260896398e-07
2688040,2.563406356221961e-07
2688041,2.5795740426044767e-07
2688042,8.599457179429577e-08
2688043,2.937682357410623e-08
2688044,6.167632147283359e-09
2688045,1.9795310226744452e-08
2688046,1.6392624655424515e-08
2688047,3.534920417941521e-08
2688048,1.4786804583419493e-08
2688049,4.623402015416271e-09
2688050,3.6773827414569854e-09
2688051,4.5586806846562e-09
2688052,4.4738948355413085e-09
2688053,8.157424614551908e-09
2688054,4.5055981694160326e-09
2688055,2.5074208533938198e-09
2688056,1.840432915018615e-09
2688057,7.13962496329782e-10
2688058,3.290090792899312e-09
2688059,6.04273829612764e-09
2688060,5.602555977009662e-10
2688061,7.027855291648217e-10
2688062,4.464097943003999e-09
2688063,1.0986238262662238e-08
2688064,6.26807764691332e-08
2688065,6.934956163230005e-08
2688066,6.602791965629697e-08
2688067,4.717681530890587e-08
2688068,1.9352816025532888e-07
2688069,3.3779726726545584e-07
2688070,1.5102859860832577e-07
2688071,1.1410046563038638e-07
2688072,1.983109252478332e-08
2688073,4.5055999639995966e-09
2688074,8.157426742963533e-09
2688075,1.1004575419231071e-08
2688076,1.10822864417428e-08
2688077,2.6482541045364582e-08
2688078,3.566080987190348e-08
2688079,4.752570345448683e-08
2688080,2.557814735221017e-07
2688081,6.475307510264286e-08
2688082,2.5647934147215906e-08
2688083,9.29511652183839e-09
2688084,6.464633414765368e-09
2688085,1.0783457185014815e-09
2688086,1.0085870023348577e-09
2688087,2.420819400740675e-09
2688088,1.8392366015904974e-09
2688089,3.2981315242770786e-09
2688090,9.45793044346171e-10
2688091,2.609595878458016e-10
2688092,2.418839318484161e-09
2688093,1.978500854437974e-08
2688094,8.229432713134102e-09
2688095,1.4890267242568458e-08
2688096,1.1082297202786973e-08
2688097,1.5264415349795077e-08
2688098,1.137017244465085e-08
2688099,2.0472626849496576e-08
2688100,1.9971605721689754e-08
2688101,3.534849241668285e-08
2688102,8.17116899082551e-09
2688103,1.0986238262369375e-08
2688104,3.3214429670561956e-09
2688105,1.4756472348990404e-08
2688106,1.5264395944042615e-08
2688107,1.4896365413488906e-08
2688108,1.1082371722853107e-08
2688109,6.254378203189092e-09
2688110,3.5348072771312824e-08
2688111,1.1043174689796838e-07
2688112,1.1138215799506735e-07
2688113,1.6156967342966206e-07
2688114,1.9362947093706228e-07
2688115,1.6156943523695686e-07
2688116,8.379755507175173e-08
2688117,6.935040148608391e-08
2688118,8.487958278924948e-08
2688119,2.5638532860050962e-08
2688120,2.08775656566502e-08
2688121,4.717685454396771e-08
2688122,2.5578146674960336e-07
2688123,3.384269801006737e-07
2688124,1.021518683557112e-06
2688125,4.6003536256286567e-07
2688126,3.4882237468591405e-07
2688127,6.325351175271878e-08
2688128,1.9390368157294793e-07
2688129,4.4659676144511205e-07
2688130,4.4950954698339477e-07
2688131,1.0301266415995963e-06
2688132,5.928517064505921e-07
2688133,7.504219000054379e-07
2688134,1.3546155908654546e-06
2688135,1.054184394161961e-06
2688136,1.3463243220107042e-06
2688137,2.6402874783870267e-07
2688138,1.1410046563038707e-07
2688139,1.4635482404430794e-07
2688140,6.322735289072806e-08
2688141,6.475315241879503e-08
2688142,1.4758532737924953e-07
2688143,2.579591740921479e-07
2688144,1.4752898772377195e-07
2688145,1.9360134880536785e-07
2688146,1.951783093582278e-07
2688147,1.3461428830978437e-06
2688148,5.69163703915088e-07
2688149,1.8775620513527162e-07
2688150,2.057893819571977e-07
2688151,1.0862128449875745e-07
2688152,1.4749399096499142e-07
2688153,8.060899002944842e-08
2688154,4.0057260763710484e-08
2688155,2.7219874567016932e-08
2688156,8.332968285991682e-08
2688157,1.9352633361700564e-07
2688158,7.753419634220873e-07
2688159,1.0234713008710447e-06
2688160,5.879239917129148e-07
2688161,4.6003536256286567e-07
2688162,2.478006691463848e-07
2688163,1.8776760809293214e-07
2688164,1.4783887693928702e-07
2688165,1.465724697415663e-07
2688166,1.1138220513520615e-07
2688167,1.1403779706110428e-07
2688168,3.3851044350117293e-07
2688169,1.0219000698937215e-06
2688170,6.06711500251528e-07
2688171,1.358012377592969e-06
2688172,2.3574548923004694e-06
2688173,1.357500959290452e-06
2688174,3.087139053134084e-06
2688175,5.367697789374858e-06
2688176,2.578629140926058e-06
2688177,3.0870854513385425e-06
2688178,1.7179219272266903e-06
2688179,8.150778679045527e-07
2688180,3.0813104538851725e-06
2688181,7.1284705103019405e-06
2688182,3.1072662602802297e-06
2688183,1.0541758159208066e-06
2688184,2.3389255871782982e-06
2688185,1.7772917831817678e-06
2688186,2.342188439766209e-06
2688187,1.054174588907809e-06
2688188,4.318841103405387e-07
2688189,1.8776760809293214e-07
2688190,2.6265511443373345e-07
2688191,1.4193001091937915e-07
2688192,2.5713431503944117e-08
2688193,6.336553485057375e-08
2688194,9.078411388832447e-09
2688195,1.1600055754064193e-08
2688196,2.65800827345859e-08
2688197,3.541947230322393e-08
2688198,4.752566155177906e-08
2688199,6.270559538126551e-08
2688200,2.6707921739137683e-08
2688201,1.915353847443531e-08
2688202,4.7205344878944194e-08
2688203,1.462847502529433e-07
2688204,2.640287478293062e-07
2688205,5.881948568240479e-07
2688206,1.0301257430227413e-06
2688207,1.3466602968336684e-06
2688208,1.777291782473881e-06
2688209,2.3421884397661717e-06
2688210,2.4125592960031236e-06
2688211,2.358331766012899e-06
2688212,9.330452866877147e-06
2688213,5.912509667587736e-06
2688214,9.330637397421192e-06
2688215,4.482243020859652e-06
2688216,8.794080557380389e-07
2688217,7.957159120144353e-07
2688218,2.64444697927128e-07
2688219,2.5637225589133186e-07
2688220,5.879247204769241e-07
