Height,Error Probability
2708470,1.0479889001993e-11
2708471,3.07512133265843e-11
2708472,1.188403851563436e-10
2708473,8.600769221401428e-11
2708474,8.268696581868675e-11
2708475,4.604299799121012e-11
2708476,6.077951634136943e-11
2708477,4.188402256777793e-11
2708478,1.6537398415883537e-10
2708479,1.2359543077125992e-10
2708480,1.191532037055773e-10
2708481,1.1911506858662328e-10
2708482,6.067541157721884e-11
2708483,1.1896224311980668e-11
2708484,2.1544288352663544e-11
2708485,2.1604777219591912e-11
2708486,3.0423275049370346e-11
2708487,1.0830281455324236e-11
2708488,7.148148721254333e-12
2708489,1.510222899186313e-12
2708490,1.0036700996184718e-12
2708491,1.001125874741899e-12
2708492,2.2475994032884225e-12
2708493,1.0360943294710137e-11
2708494,5.128947234996115e-12
2708495,1.1773699175776668e-12
2708496,1.0905626835154915e-12
2708497,6.638561272815954e-13
2708498,1.014545229026446e-12
2708499,7.625468143226059e-14
2708500,1.1572474599648767e-13
2708501,7.175827544679512e-14
2708502,9.152202722788964e-14
2708503,1.8272514271170342e-13
2708504,1.3714740619516275e-13
2708505,6.665995102897722e-13
2708506,3.3383902569178997e-12
2708507,5.128947587306365e-12
2708508,1.0553730551338934e-12
2708509,4.375106115156853e-13
2708510,1.0036835729213877e-12
2708511,1.5102229564763394e-12
2708512,4.8933580660664706e-12
2708513,4.893850045575527e-12
2708514,3.493040006047761e-12
2708515,2.27877657899567e-12
2708516,2.2541445515822193e-12
2708517,7.146581071116117e-12
2708518,1.4918410338531173e-11
2708519,2.135847709515975e-11
2708520,1.4924942032740153e-11
2708521,4.3082132761834046e-11
2708522,4.907351775045515e-12
2708523,8.231695991751413e-12
2708524,2.154428835266355e-11
2708525,4.3082353915168664e-11
2708526,6.318910584243899e-11
2708527,1.6537398394884135e-10
2708528,1.7179452250965032e-10
2708529,8.162181728826085e-10
2708530,2.3789817708408363e-10
2708531,6.323751573319975e-11
2708532,1.1911233826020461e-11
2708533,2.4376124175265285e-12
2708534,1.064327995309866e-12
2708535,2.784870086992783e-13
2708536,4.234223368776876e-14
2708537,2.5928372839208276e-14
2708538,6.355426852765891e-15
2708539,3.6384014590091535e-15
2708540,3.915889336049593e-15
2708541,6.250474877806595e-15
2708542,2.759818011486222e-14
2708543,4.46860619399107e-14
2708544,6.242632180324065e-15
2708545,4.48538400677261e-14
2708546,4.4853738505055694e-14
2708547,1.0962891041257402e-14
2708548,3.652085253702532e-15
2708549,3.633009116687215e-15
2708550,1.687660250346623e-14
2708551,2.3050858598121124e-15
2708552,1.1376902208297278e-13
2708553,2.7849517145342088e-14
2708554,1.0867542172928327e-14
2708555,1.9535252741433642e-14
2708556,2.1685472210774002e-14
2708557,1.9213549606795594e-14
2708558,1.1197039187369455e-14
2708559,6.276752967342281e-15
2708560,1.0218998908011135e-14
2708561,4.468606693676853e-14
2708562,7.165057646809233e-14
2708563,1.1378356468653738e-13
2708564,4.485373841079156e-14
2708565,1.6943835982308064e-14
2708566,3.6361585790144806e-15
2708567,3.915870648534173e-15
2708568,4.468290619147995e-14
2708569,1.7898619564857133e-13
2708570,1.2086890562255853e-13
2708571,1.900496887593021e-13
2708572,1.8195845243828462e-13
2708573,2.791042263410882e-13
2708574,4.307391835532756e-13
2708575,2.766963738407542e-13
2708576,1.8559112785095251e-13
2708577,1.791306714737194e-13
2708578,4.3078189951929264e-13
2708579,2.2473992063415057e-12
2708580,1.5261121923399653e-12
2708581,1.035631540586077e-11
2708582,7.478074756352656e-12
2708583,3.049632797560296e-11
2708584,2.1604533752587166e-11
2708585,5.658791832863545e-12
2708586,8.599948029907127e-12
2708587,1.1343169448465023e-11
2708588,1.0583909605078557e-11
2708589,7.166027907092181e-12
2708590,2.1369628110038223e-11
2708591,3.0751169888340983e-11
2708592,3.0423273673314426e-11
2708593,1.1888707207360706e-10
2708594,4.306434619801045e-11
2708595,1.6527996626289244e-10
2708596,3.161386806797054e-10
2708597,1.717945223332796e-10
2708598,8.862983041278732e-11
2708599,4.356273344516906e-11
2708600,3.0751574003885036e-11
2708601,2.6184962813224093e-12
2708602,1.0330772071428888e-12
2708603,2.799761464831926e-13
2708604,6.593831850672443e-13
2708605,4.552488903312115e-13
2708606,7.195351478953378e-14
2708607,4.4714424218034766e-14
2708608,3.649319515998382e-15
2708609,7.293286670916094e-16
2708610,3.6493312072416455e-15
2708611,2.703129530811676e-15
2708613,1.3051430705093495e-15
2708614,2.4322457310272124e-16
2708615,7.496922404869527e-17
2708616,1.2797677496925686e-16
2708617,6.539196612631646e-18
2708618,5.51042631672979e-19
2708619,1.447155035307555e-19
2708620,4.270080506486521e-19
2708621,9.28975234451876e-19
2708622,2.942977469863242e-20
2708623,2.5777873447874725e-20
2708624,3.7855778188542867e-20
2708625,8.299371379738126e-19
2708626,2.3986614550579438e-19
2708627,1.1176090324962322e-17
2708628,8.354674337830885e-19
2708629,4.254331254678914e-19
2708630,1.3419543623170436e-21
2708631,2.5911470700719044e-20
2708632,4.2253452209364473e-19
2708633,8.310020991935365e-19
2708634,2.086288942143136e-17
2708635,3.878378854399699e-17
2708636,3.954902203314292e-17
2708637,1.2402643982487721e-15
2708638,2.1339171467263155e-15
2708639,4.4680005405425183e-14
2708640,1.687660250346623e-14
2708641,2.0816127062320144e-14
2708642,6.931348851686354e-15
2708643,7.216272602366585e-16
2708644,7.171471965294098e-16
2708645,2.1355314520490165e-15
2708646,1.025960116562307e-14
2708648,1.0217659415658614e-14
2708649,2.7616028187523154e-14
2708650,4.485373841079227e-14
2708651,4.545123053804768e-14
2708652,2.0816286148389403e-14
2708653,4.4692408931109685e-14
2708654,2.7910134764269617e-13
2708655,2.081612706232112e-14
2708656,1.036743193050582e-14
2708657,1.025980790158565e-14
2708658,6.263170363236012e-15
2708659,4.469240884946133e-14
2708660,1.1385165605031498e-13
2708661,3.3285967648949002e-12
2708662,9.85255713674381e-13
2708663,2.3163138071238156e-12
2708664,2.254791469248403e-12
2708665,2.361400900263583e-12
2708666,1.5272072411212864e-12
2708667,1.014543961292134e-12
2708668,7.625464922833606e-14
2708670,7.171729400655546e-14
2708671,4.545123064433238e-14
2708672,1.505576477066526e-12
2708673,7.782207377816915e-13
2708674,1.0112114593538308e-12
2708675,7.142634057619589e-12
2708676,1.4956842451358086e-11
2708677,1.5092531988928974e-11
2708678,1.761411084460912e-12
2708679,1.5068693341619888e-12
2708680,1.8178426171760598e-13
2708681,7.284078636674826e-14
2708682,3.706029651001418e-15
2708683,1.7183937333642592e-14
2708684,2.7616070947108716e-14
2708685,4.570950835119664e-15
2708686,4.469240884841266e-14
2708687,7.169472584977413e-14
2708688,7.191152805005244e-14
2708689,6.585162320696287e-15
2708690,3.710909994237227e-15
2708691,3.70614619223853e-15
2708692,1.022476010752768e-14
2708693,4.4853738416643515e-14
2708694,2.0816127095442012e-14
2708695,7.261062240663687e-16
2708696,2.4994616023874683e-16
2708697,4.0881847178766263e-16
2708698,2.302565514468037e-16
2708699,2.133580364508775e-15
2708700,6.128449200270308e-15
2708701,4.485373841079227e-14
2708702,1.288751825760838e-15
2708703,8.226857374558171e-16
2708704,7.380034084012732e-16
2708705,1.267518455245526e-15
2708706,7.747395006613739e-16
2708707,1.2686323245390166e-15
2708708,6.123319630556755e-15
2708709,2.7597993715581112e-14
2708710,1.137692963866218e-13
2708711,1.7909024114357122e-13
2708712,1.505572864653791e-12
2708713,6.507150977605346e-13
2708714,2.3163138071238156e-12
2708715,7.147752610851823e-12
2708716,7.47807495335392e-12
2708717,4.90931648207516e-12
2708718,4.907352389234465e-12
2708719,1.491722771147655e-11
2708720,4.907351775045493e-12
2708721,2.27720529183955e-12
2708722,1.0145294979640618e-12
2708723,2.0816286325866903e-14
2708724,6.4115821616412554e-15
2708725,1.7896406885461137e-13
2708726,2.7987377137958223e-13
2708727,6.688208376408266e-13
2708728,6.59735679554231e-13
2708729,1.5102228975583588e-12
2708730,4.955085132762455e-12
2708731,1.479665876377154e-12
2708732,2.2478404571619754e-12
2708733,2.2772052911073923e-12
2708734,3.3716650100249838e-12
2708735,5.12895951397935e-12
2708736,4.958262673383017e-12
2708737,3.4931082810758945e-12
2708738,1.0387493357734652e-11
2708739,2.1604533773556188e-11
2708740,4.308216190924336e-11
2708741,6.082470207076284e-11
2708742,6.082470207968877e-11
2708743,8.600769223063292e-11
2708744,4.1884094008868617e-11
2708745,1.7650178012229046e-11
2708746,5.3792558683192114e-12
2708747,7.166748934725499e-12
2708748,1.003679255389661e-12
2708749,1.0036701503573253e-12
2708750,1.0005122643019282e-12
2708752,6.597349907518605e-13
2708753,3.3305392014808044e-12
2708754,8.50962537438636e-11
2708755,8.513756529785132e-11
2708756,8.600769221401217e-11
2708757,2.3132668962349973e-10
2708758,1.3423528566100699e-10
2708759,1.6565575773547921e-10
2708760,8.856359624148257e-11
2708761,1.0118827255101392e-11
2708762,1.5319529969614142e-11
2708763,3.041297648268447e-11
2708764,1.0479889021740731e-11
2708765,7.478091791976031e-12
2708766,8.241854500814215e-12
2708767,1.5532533752688876e-12
2708768,2.2782592033780614e-12
2708769,5.10871899721042e-13
2708770,5.821846570517751e-14
2708771,7.581379382186395e-14
2708772,2.817783579181072e-14
2708773,7.191975136357185e-14
2708774,4.764931870995928e-14
2708775,1.0421918041841037e-14
2708776,1.6944156051516862e-14
2708777,3.636158700920415e-15
2708778,3.649319515952387e-15
2708779,4.468000540836295e-14
2708780,4.485373841079156e-14
2708781,1.137712819263111e-13
2708782,4.3078189501819984e-13
2708783,5.108533670128023e-13
2708784,8.20716186503938e-13
2708785,3.348931894665124e-12
2708786,7.230650136225611e-12
2708787,1.010413422700617e-11
2708788,5.284047211057885e-12
2708789,7.183945111974622e-12
2708790,3.33839007103093e-12
2708791,1.0355471473855466e-11
2708792,3.493040006047818e-12
2708793,4.909316481996145e-12
2708794,3.328940893822218e-12
2708795,1.0145273166612027e-12
2708796,3.324504202741568e-13
2708797,1.5059022282852168e-12
2708798,4.76492229669618e-14
2708799,4.472902137738184e-14
2708800,1.1378356477933448e-13
2708801,4.764922296604984e-14
2708802,1.7914266449328087e-13
2708803,7.625427677890759e-14
2708804,2.8115611010193177e-14
2708805,4.4686349414459105e-14
2708806,7.284055419986549e-14
2708807,4.3073238233957457e-13
2708808,1.1418583884940513e-13
2708809,1.1418583889693373e-13
2708810,4.4853738433407775e-14
2708811,7.16947258719387e-14
2708812,1.8178426130400624e-13
2708813,5.4447206900567625e-14
2708814,3.0489039461441966e-14
2708815,4.213216915053998e-15
2708816,4.255671949159009e-15
2708817,1.3806534498983632e-15
2708818,4.547105955574326e-15
2708819,1.3316650374080172e-15
2708820,2.136881524381387e-15
2708821,1.694397011719051e-14
2708822,2.761603102726393e-14
2708823,3.706010981493666e-15
2708824,1.6874567594888897e-14
2708825,1.687660250346623e-14
2708826,7.191152805005135e-14
2708827,1.040948803286703e-14
2708828,2.789099990529755e-13
2708829,1.7909024114357122e-13
2708830,2.798737713795849e-13
2708831,2.798737714769743e-13
2708832,2.952736094924312e-13
2708833,1.0041312184688814e-12
2708834,1.5064975115922382e-12
2708835,2.2487064368322463e-12
2708836,7.62542764895363e-14
2708837,1.6955090502426118e-14
2708838,2.789153666030453e-13
2708839,1.5102228975530364e-12
2708840,6.593829854989533e-13
2708841,1.5102228975530364e-12
2708842,7.782207383223066e-13
2708843,1.1519538980900197e-13
2708844,4.765098696353676e-14
2708845,1.1388622398272001e-13
2708846,8.679392929262908e-14
2708847,7.447918343677078e-14
2708848,1.713737217303961e-14
2708849,7.25729700072645e-14
2708850,4.310223841689354e-13
2708851,2.7669637790180957e-13
2708852,2.8890259831562965e-13
2708853,2.2474906926389736e-12
2708854,4.3217726882916223e-13
2708855,3.3289406829387554e-12
2708856,7.782207377816915e-13
2708857,1.0357310776098066e-11
2708858,7.23055266997712e-12
2708859,2.1360415681096434e-11
2708860,1.509253198528569e-11
2708861,4.907357745179093e-12
2708862,1.0830281470263187e-11
2708863,2.6221306701383266e-12
2708864,3.3614718237190523e-12
2708865,7.162631411702153e-12
2708866,1.1883026166203828e-10
2708867,3.1614219177649397e-10
2708868,1.8636310639508965e-10
2708869,6.19629993446647e-11
2708870,2.290991682892979e-10
2708871,1.235954329242548e-10
2708872,6.136751141771217e-11
2708873,1.1883062239097695e-10
2708874,3.1686506244805646e-10
2708876,4.3936987469650693e-10
2708877,6.191272796490359e-10
2708878,1.2014350025139504e-10
2708879,8.530399061673499e-11
2708880,4.89420368602667e-11
2708881,8.599947994205986e-12
2708882,3.674365957577153e-12
2708883,4.4290671678504775e-13
2708884,1.90102254714369e-13
2708885,1.0005191794731833e-12
2708886,2.1443252133091069e-13
2708887,1.0037122639834003e-12
2708888,4.491596941186773e-14
2708889,2.876507039261306e-14
2708890,6.248211734030234e-15
2708891,6.150123709164272e-15
2708892,7.164261734997177e-14
2708893,7.17543278388819e-14
2708894,1.1519538980900157e-13
2708895,2.8086035799955537e-14
2708896,1.0962965478061271e-14
2708897,7.7664118555788e-16
2708898,1.2861595906381867e-16
2708899,2.3441740270477917e-16
2708900,4.084502592800637e-16
2708901,2.1410348283531178e-17
2708902,3.878401117584705e-17
2708903,2.292954266126929e-16
2708904,2.1339171467265186e-15
2708905,9.171697973067544e-16
2708906,2.6673515532788945e-16
2708907,1.738108413841783e-16
2708908,3.6338016462898464e-15
2708909,3.636158591469323e-15
2708910,2.177825408802266e-15
2708911,1.0217670322902783e-14
2708912,6.149978780776633e-15
2708913,2.7594220302567575e-14
2708914,4.485373841079156e-14
2708915,1.1418583889693373e-13
2708916,1.7909024119083179e-13
2708917,2.1443252106290853e-13
2708918,1.505650139737815e-12
2708919,6.614590654607513e-13
2708920,3.3289406829387554e-12
2708921,1.0383577707815776e-11
2708922,1.0830281458113411e-11
2708923,1.1910388129504631e-11
2708924,7.344977788586258e-12
2708925,1.4919703168502832e-11
2708926,2.141430449884843e-11
2708927,8.509741911942468e-11
2708928,8.509741911471321e-11
2708929,8.85635814796505e-11
2708930,8.605179179235753e-11
2708931,8.162138483312296e-10
2708932,1.5288261202184607e-09
2708933,1.1540444990021409e-09
2708934,4.5183615895501877e-10
2708935,1.6707056315734021e-10
2708936,3.168675166415813e-10
2708937,3.282860863036896e-10
2708938,1.719175477031222e-10
2708939,4.3530479202560415e-10
2708940,2.2951386029692622e-10
2708941,3.1933461655026345e-10
2708942,4.352234446231999e-10
2708943,1.5150234044859097e-09
2708944,1.123994964706139e-09
2708945,6.191272796490352e-10
2708946,5.982747454964739e-10
2708947,1.3423502423777874e-10
2708948,8.716903097127938e-11
2708949,5.968480401967239e-10
2708950,6.191263560526094e-10
2708951,2.580303478277083e-10
2708952,9.077927504041237e-11
2708953,9.71820065888315e-11
2708954,8.586823183951278e-11
2708955,2.2952540449537173e-10
2708956,4.393700527157977e-10
2708957,3.1933498886431387e-10
2708958,4.350316743309705e-10
2708959,2.378981770840881e-10
2708960,1.2014350009221664e-10
2708961,3.464401676174962e-11
2708962,1.2413588252893225e-11
2708963,3.471372366374967e-12
2708964,7.151440806151814e-12
2708965,2.1360410794517385e-11
2708966,1.0830281454578833e-11
2708967,1.083987291057565e-11
2708968,1.0387779520657288e-11
2708969,1.0830290892392098e-11
2708970,6.068515712882109e-11
2708971,2.2295914762186683e-11
2708972,4.3183642310314366e-11
2708973,1.189622751161932e-11
2708974,7.209250091064508e-12
2708975,4.9073973069397294e-12
2708976,3.338355844075719e-12
2708977,4.893850046120827e-12
2708978,3.338355791159906e-12
2708979,1.47965944546287e-12
2708980,1.4419275355137179e-13
2708981,1.1624568513846569e-13
2708982,6.598082124019981e-13
2708983,7.78220822207713e-13
2708984,4.3563642716576994e-13
2708985,1.370640017510037e-13
2708986,9.256224392715031e-14
2708987,4.39183513091531e-13
2708988,2.2477320097457427e-12
2708989,7.162555029582786e-12
2708990,3.3305392020120345e-12
2708991,7.1465809987447476e-12
2708992,2.254121704877764e-12
2708993,2.247599403557488e-12
2708994,3.371658854259749e-12
2708995,4.955093745390309e-12
2708996,1.0383589338720775e-11
2708997,7.47807476793123e-12
2708998,4.909316481996489e-12
2708999,1.5841096528485364e-12
2709000,5.117121110275599e-13
2709001,6.615165496990349e-13
2709002,1.8979127542727675e-13
2709003,4.3113598347907487e-13
2709004,2.2487064384549852e-12
2709005,4.310183918496384e-13
2709006,1.138516560498253e-13
2709007,1.138516560498253e-13
2709009,1.138516560498253e-13
2709010,4.5451230505042456e-14
2709011,7.164265343042775e-14
2709012,2.7987377137958223e-13
2709013,2.0816127095440712e-14
2709014,2.23847164408048e-14
2709015,7.222532025070445e-14
2709016,4.3218300742493196e-13
2709017,6.957366049396421e-13
2709018,1.784769677164939e-13
2709019,9.1540624871542e-14
2709020,5.213250923624069e-15
2709021,1.0236775243663389e-14
2709022,1.040951342398551e-14
2709023,1.1377133920524825e-13
2709024,6.593829854031929e-13
2709025,1.8979096095607642e-13
2709026,1.2104243853012012e-13
2709027,7.637812507826818e-14
2709028,1.1573376938439435e-13
2709029,6.597412471261225e-13
2709030,1.506497361295836e-12
2709031,1.0036700993456175e-12
2709032,2.798737714769743e-13
2709033,2.7910134770923837e-13
2709034,2.8317635598363055e-13
2709035,3.382962060229958e-14
2709036,4.3073641965657833e-13
2709037,3.3286046784210797e-12
2709038,7.146580998744724e-12
2709039,1.0360943294710176e-11
2709040,3.3305392014808044e-12
2709041,1.5057360518104327e-12
2709042,1.7614047124254092e-12
2709043,2.1362377968301292e-11
2709044,1.7614047124394143e-12
2709045,1.0904489559327212e-12
2709046,1.8166595838585285e-13
2709047,2.916032713900117e-14
2709048,1.8003721645808573e-14
2709049,2.1882007561882282e-15
2709050,6.12353925743635e-15
2709051,6.128449247079767e-15
2709052,3.706010977867837e-15
2709053,2.305104685442704e-15
2709054,3.924151956308402e-15
2709055,2.7626362135309708e-14
2709056,4.545123270798606e-14
2709057,1.156170932619788e-13
2709058,4.764945858814916e-14
2709059,3.390852311359223e-14
2709060,2.8768840270985794e-14
2709061,7.171252874898707e-14
2709062,2.7891535523148776e-13
2709063,1.5064973573324432e-12
2709064,2.2772052910942446e-12
2709065,4.893852742451022e-12
2709066,7.230552669951078e-12
2709067,1.5261152911173823e-12
2709068,1.0145295000133791e-12
2709069,1.5102250209791975e-12
2709070,1.4917035980253357e-11
2709071,3.040776654127723e-11
2709072,1.1896224311980668e-11
2709073,7.386364356283487e-12
2709074,3.042516963677397e-11
2709075,1.0479889197340777e-11
2709076,4.3082161906838624e-11
2709077,2.290868507332942e-10
2709078,2.2951385806828883e-10
2709079,2.0548106256119292e-09
2709080,2.782486367527659e-09
2709081,2.0556685070381003e-09
2709082,2.0592066862570105e-09
2709083,1.1239949648752982e-09
2709084,2.577893817011505e-10
2709085,7.146665984078536e-11
2709086,4.6798897460379854e-11
2709087,1.743489630708876e-11
2709088,1.0481650226602847e-11
2709089,7.481178675095876e-12
2709090,4.958446500143565e-12
2709091,2.2772480802062072e-12
2709092,1.5102256511065387e-12
2709093,7.78220763344509e-13
2709094,7.205217823061845e-13
2709095,1.803262355225138e-13
2709096,7.625707432855705e-14
2709097,1.1377597229850324e-13
2709098,2.7987377138329677e-13
2709099,6.688208376408273e-13
2709100,2.952746892702661e-13
2709101,2.7897857796566885e-13
2709102,2.7987377138140305e-13
2709103,1.2086890572062987e-13
2709104,1.1572474367944135e-13
2709105,1.0006108838116253e-12
2709106,2.1443252106649375e-13
2709107,3.0489038936081606e-14
2709108,1.7975090807382842e-14
2709109,1.7260638976741817e-14
2709110,3.8150445794351485e-15
2709111,1.0219577623936332e-14
2709112,4.48537421035968e-14
2709113,7.169472588976296e-14
2709114,2.789437943622146e-13
2709115,2.7910134764141037e-13
2709116,4.3712883004853006e-13
2709117,1.0036715855308091e-12
2709118,2.248706438442909e-12
2709119,1.0145273166612027e-12
2709120,4.321779847455864e-13
2709121,1.7909024134155907e-13
2709122,4.3101839184962585e-13
2709123,4.3712883004853006e-13
2709124,1.8979170674287759e-13
2709125,7.164565289370885e-14
2709126,7.191152805005749e-14
2709127,2.789437944090106e-13
2709128,2.9486932854782375e-14
2709129,2.7116753816159736e-15
2709130,1.0368475210040561e-14
2709131,7.165111349569586e-14
2709132,4.4853738416643515e-14
2709133,2.798737714769777e-13
2709134,1.8178426140180666e-13
2709135,1.2683775074274818e-14
2709136,7.191857062903773e-14
2709137,1.7909026605350366e-13
2709138,4.48537384112362e-14
2709139,1.2683669351560346e-14
2709140,4.472902137738196e-14
2709141,1.7960060333851684e-13
2709142,8.679392867320427e-14
2709143,1.1519538980900197e-13
2709144,1.1561932233488034e-13
2709145,1.7909047697205287e-13
2709147,1.2086890564713767e-13
2709148,6.59831435641969e-15
2709149,6.25114593991557e-15
2709150,1.6888202843496133e-14
2709151,2.7894379470177155e-13
2709152,1.5055984180088107e-12
2709153,1.0145273166611424e-12
2709154,6.688223640277574e-13
2709155,3.3383600453370185e-12
2709156,6.067458143627598e-11
2709157,1.6565650833972313e-10
2709158,8.600769223063283e-11
2709159,2.2898347580622204e-10
2709160,8.162757188198109e-10
2709161,3.553686337091604e-10
2709162,1.7593329242949106e-10
2709163,4.3571240878148647e-10
2709164,2.2224763508767023e-10
2709165,6.100805489579366e-10
2709166,2.054869032754479e-09
2709167,3.099776279491889e-09
2709168,2.0986103608562163e-09
2709169,3.756102986904086e-09
2709170,6.818695160596443e-09
2709171,3.7907835457428566e-09
2709172,1.2448263864905142e-09
2709173,2.0986103636286726e-09
2709174,1.5292566762577754e-09
2709175,1.124004799608071e-09
2709176,1.1156983993031213e-09
2709177,6.026468314096559e-10
2709178,5.060868422466957e-09
2709179,2.0742082978853747e-09
2709180,2.807340597743922e-09
2709181,1.991014588694965e-09
2709182,2.1744630987651688e-09
2709183,5.082232502240269e-09
2709184,2.7872463079943548e-09
2709185,1.4676434653280149e-09
2709186,7.9535702660604e-10
2709187,1.0809377966295477e-09
2709188,6.066664330122634e-10
2709189,4.361721503110681e-10
2709190,2.3789964821307664e-10
2709191,4.361447173072933e-10
2709192,3.168650889360061e-10
2709193,1.235954306907529e-10
2709194,6.13675114168977e-11
2709195,8.268846985657077e-11
2709196,1.75933322561714e-10
2709197,2.2458258786317932e-10
2709198,2.3462104575620145e-10
2709199,4.353242145130645e-10
2709200,2.378983118080517e-10
2709201,6.071609794253311e-11
2709202,6.070450635519175e-11
2709203,1.708578610498384e-11
2709204,4.342034561069285e-11
2709205,1.4956966108040508e-11
2709206,4.3168942581263456e-11
2709207,6.070450633213701e-11
2709208,6.881017833234475e-11
2709209,1.1890896577696808e-10
2709210,3.171559890421956e-11
2709211,7.484931402955106e-12
2709212,3.496715207053831e-12
2709213,7.795520497247871e-13
2709214,3.331388505520619e-12
2709215,3.3716590515889365e-12
2709216,2.2772096702218566e-12
2709217,4.261659519540035e-13
2709218,6.614915949424744e-13
2709219,1.5064975115944243e-12
2709220,2.2541217048872875e-12
2709221,2.3613983436867527e-12
2709222,1.0013811939081411e-12
2709223,1.0011258753684325e-12
2709224,3.3305392014808754e-12
2709225,3.2601556270643185e-12
2709226,1.3705299885512567e-12
2709227,5.598116293625111e-13
2709228,2.864357967024679e-13
2709229,4.936625304684764e-13
2709230,4.3814497275983444e-13
2709231,1.0005101995997737e-12
2709232,4.310183920008938e-13
2709233,4.310183918497134e-13
2709234,3.324488484840745e-13
2709235,6.594602328474556e-13
2709236,5.4446855423241107e-14
2709237,1.7115799288519827e-14
2709238,2.0817317001582742e-14
2709239,1.7115807073409315e-14
2709240,7.165101598440191e-14
2709241,1.7898619564986504e-13
2709242,1.0036700993442243e-12
2709243,1.5064973576045508e-12
2709244,2.9527360929571176e-13
2709245,7.29119196094831e-14
2709246,1.025980790158565e-14
2709247,3.6361587009015084e-15
2709248,3.64931951595212e-15
2709249,1.2667745991194997e-15
2709250,1.2667820801748736e-15
2709251,2.3051047109200318e-15
2709252,1.687534390874056e-14
2709253,4.4714416554075515e-14
2709254,7.62542764895363e-14
2709255,8.697489688844307e-14
2709256,1.0682505468501912e-14
2709257,1.0418381500717522e-14
2709258,1.0409850962807709e-14
2709259,1.2683793119494523e-14
2709260,2.7976245235486124e-14
2709261,1.13771671947716e-13
2709262,4.307391832190244e-13
2709263,2.248706436825374e-12
2709264,1.054188868435795e-12
2709265,4.3113598213785093e-13
2709266,3.3286515249561906e-12
2709267,4.893850045575527e-12
2709268,2.6184861303275543e-12
2709269,3.3613186515315977e-12
2709270,7.2306454451013725e-12
2709271,4.907358133873863e-12
2709272,3.2601556416454266e-12
2709273,3.427868067386207e-12
2709274,3.3292576013025794e-12
2709275,7.143312109253305e-12
2709276,4.306060148855085e-11
2709277,3.1614219177649397e-10
2709278,2.2951385806828814e-10
2709279,3.1628316882015375e-10
2709280,6.026468299763708e-10
2709281,9.630999957479171e-11
2709282,6.217891510066736e-11
2709283,6.135624214840768e-11
2709284,1.7086157692699027e-11
2709286,5.919575970514197e-12
2709287,1.4925948250830786e-11
2709288,4.955085234776611e-12
2709289,2.277209669656682e-12
2709290,7.782239398236286e-13
2709291,1.9734376852212792e-13
2709292,6.638527712407345e-13
2709293,2.2541459617192067e-12
2709294,1.1755786803575828e-12
2709295,4.3563642716576994e-13
2709296,1.5056025230707755e-12
2709297,1.0541888684358652e-12
2709298,6.599089397467325e-13
2709299,6.688208385377962e-13
2709300,4.545138629244222e-14
2709301,7.652350491986755e-15
2709302,1.6946198540441992e-14
2709303,1.0962898911095056e-14
2709304,1.042191767838357e-14
2709305,2.7598180078503954e-14
2709306,1.6943835972055977e-14
2709307,2.8085269073224616e-14
2709308,7.652350408500054e-15
2709309,2.7708143755367085e-14
2709310,1.69438411319255e-14
2709311,4.570950849575386e-15
2709312,1.1379869711478263e-13
2709313,1.7960060305241562e-13
2709314,4.545123053804768e-14
2709315,2.791016713324041e-13
2709316,1.7960060305241562e-13
2709317,4.3217726896483287e-13
2709318,1.0006061867522422e-12
2709319,6.597349907518605e-13
2709320,1.5102228975530451e-12
2709321,4.896143051327264e-12
2709322,1.7614047124254352e-12
2709323,5.398159463625635e-13
2709324,1.8864975247076808e-13
2709325,6.596439613501334e-13
2709326,1.7960061311592239e-13
2709327,1.1561675006576985e-13
2709328,1.7898633550552412e-13
2709329,4.3712883004852865e-13
2709330,4.893358598381914e-12
2709331,1.0360943294710137e-11
2709332,4.9550851313429264e-12
2709333,6.688223640277574e-13
2709334,6.688223654939563e-13
2709335,1.0036715869922066e-12
2709336,6.597349913325245e-13
2709337,2.9527360929573917e-13
2709338,2.8001815752331157e-13
2709339,2.9527372238912975e-13
2709340,1.5068693323222258e-12
2709341,1.5102228991865311e-12
2709342,4.491593152081503e-14
2709343,3.085960973386943e-14
2709344,1.1386519771062276e-13
2709345,5.4446860122024016e-14
2709346,7.19185703767853e-14
2709347,1.2086896032472716e-13
2709348,2.8001815759712835e-13
2709349,1.5057361570293613e-12
2709350,1.054188868435864e-12
2709351,4.558105705363801e-13
2709352,1.1425513999665084e-13
2709353,7.191159535463501e-14
2709354,1.138516562869063e-13
2709355,2.8085269050575113e-14
2709356,4.4680976106065024e-14
2709358,4.485373841079156e-14
2709359,2.7910134770923817e-13
2709360,2.1443252106290853e-13
2709361,4.651165504993245e-14
2709362,2.8106448701931357e-14
2709363,6.1285386648122206e-15
2709364,4.468012617493457e-14
2709365,1.0409488022375572e-14
2709366,1.0409532787293103e-14
2709367,1.1378365826728564e-13
2709368,2.798737713795985e-13
2709369,4.3217726896483287e-13
2709370,7.625427655821444e-14
2709371,7.673690667880806e-15
2709372,6.217594633100567e-15
2709373,2.1335763341803022e-15
2709374,1.2667745970778023e-15
2709375,2.1410572684884995e-17
2709376,6.08603786802718e-18
2709377,1.1238384846464712e-17
2709378,5.993083721447873e-19
2709379,2.6501902484219774e-19
2709380,9.622254964031631e-19
2709381,4.397820495510193e-19
